n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
28,2,95,413.205676,413.203466,413.172160
28,2,96,415.309243,415.306983,415.273259
28,2,97,325.139767,325.137490,325.111321
28,2,98,370.416062,370.413386,370.392329
28,2,99,394.868113,394.865906,394.837704
28,2,100,342.818387,342.816166,342.793116
28,2,101,398.314581,398.312357,398.270922
28,2,102,382.654166,382.651960,382.626011
28,2,103,339.218746,339.216511,339.197434
28,2,104,421.909183,421.906954,421.867699
28,2,105,434.409388,434.407167,434.372624
28,2,106,393.854941,393.852710,393.822070
28,2,107,496.777597,496.775387,496.751829
28,2,108,498.675706,498.673475,498.647668
28,2,109,389.607943,389.605748,389.580938
28,2,110,428.572081,428.569888,428.538514
28,2,111,451.519569,451.517382,451.479390
28,2,112,462.063999,462.061820,462.025854
28,2,113,549.542813,549.540594,549.505887
28,2,114,539.325129,539.322903,539.290139
28,2,115,599.498321,599.496126,599.459734
28,2,116,590.301896,590.299561,590.275458
28,2,117,409.582771,409.580543,409.556170
28,2,118,462.743746,462.741525,462.709337
28,2,119,581.484833,581.482570,581.448845
28,2,120,446.893040,446.890823,446.861934
28,2,121,450.274018,450.271799,450.232622
28,2,122,462.336673,462.334441,462.305187
28,2,123,485.710211,485.707987,485.664495
28,2,124,493.225831,493.223628,493.198924
28,2,125,489.449156,489.446942,489.418199
28,2,126,458.949434,458.947221,458.909901
28,2,127,524.201246,524.199051,524.172647
28,2,128,414.482320,414.480089,414.440378
28,2,129,518.863537,518.861316,518.832621
28,2,130,504.881864,504.879649,504.824668
28,2,131,501.685137,501.682962,501.658321
28,2,132,456.102780,456.100546,456.082605
28,2,133,585.509520,585.507285,585.475438
28,2,134,484.043143,484.040939,484.015813
28,2,135,503.278906,503.276704,503.242170
28,2,136,461.252720,461.250500,461.220522
28,2,137,591.433865,591.431619,591.409337
28,2,138,529.348038,529.345814,529.311034
28,2,139,576.893009,576.890802,576.861297
28,2,140,526.494625,526.492391,526.464368
28,2,141,547.142680,547.140492,547.116236
28,2,142,532.098023,532.095798,532.063021
28,2,143,564.599338,564.597103,564.566639
28,2,144,579.124584,579.122375,579.087021
28,2,145,716.927016,716.924717,716.896271
28,2,146,572.657833,572.655611,572.629044
28,2,147,592.321203,592.318911,592.294945
28,2,148,520.546006,520.543700,520.521810
28,2,149,539.325226,539.323023,539.289757
28,2,150,456.938330,456.936100,456.901905
28,2,151,520.127926,520.125350,520.084968
28,3,1,0.058861,0.057142,0.029684
28,3,2,0.468536,0.466816,0.440139
28,3,3,0.652551,0.650859,0.637521
28,3,4,0.206519,0.204853,0.189695
28,3,5,0.235627,0.233939,0.224977
28,3,6,0.416653,0.414942,0.400513
28,3,7,1.729965,1.728046,1.714456
28,3,8,0.409713,0.407982,0.383078
28,3,9,0.843365,0.841701,0.816491
28,3,10,1.975446,1.973728,1.963436
28,3,11,2.538839,2.537154,2.517067
28,3,12,8.092862,8.091132,8.070881
28,3,13,4.379415,4.377535,4.357107
28,3,14,4.177311,4.175518,4.149716
28,3,15,6.220425,6.218714,6.177192
28,3,16,22.300876,22.299085,22.287884
28,3,17,7.186562,7.184747,7.162960
28,3,18,12.964124,12.962080,12.928428
28,3,19,12.069094,12.066948,12.038749
28,3,20,20.622772,20.620544,20.588908
28,3,21,21.472959,21.470720,21.442427
28,3,22,13.878618,13.876177,13.852883
28,3,23,14.806486,14.804347,14.781710
28,3,24,25.650856,25.648658,25.625778
28,3,25,8.259826,8.257658,8.238183
28,3,26,21.899304,21.897178,21.871313
28,3,27,24.148955,24.146581,24.121515
28,3,28,25.136368,25.134163,25.109753
28,3,29,28.958924,28.956839,28.921911
28,3,30,31.789586,31.787553,31.764800
28,3,31,75.560086,75.557922,75.526110
28,3,32,37.209267,37.207101,37.177188
28,3,33,78.222628,78.220421,78.197861
28,3,34,78.718153,78.716025,78.688730
28,3,35,36.477797,36.475651,36.443877
28,3,36,100.044109,100.041984,100.013901
28,3,37,99.651889,99.649455,99.627014
28,3,38,45.751520,45.749381,45.716860
28,3,39,31.903371,31.901206,31.873966
28,3,40,53.226707,53.224568,53.195185
28,3,41,33.587210,33.585048,33.556904
28,3,42,53.929986,53.927842,53.900844
28,3,43,92.983922,92.981601,92.956786
28,3,44,145.769153,145.767009,145.730715
28,3,45,107.367273,107.365096,107.334227
28,3,46,90.500624,90.498478,90.469354
28,3,47,62.859517,62.857362,62.820261
28,3,48,76.253601,76.251423,76.206234
28,3,49,76.467027,76.464723,76.433036
28,3,50,48.338790,48.336472,48.301084
28,3,51,91.905141,91.902831,91.873881
28,3,52,133.712599,133.710430,133.686278
28,3,53,104.261984,104.259799,104.220641
28,3,54,107.102968,107.100642,107.068661
28,3,55,340.250089,340.247957,340.218021
28,3,56,347.958625,347.956475,347.929730
28,3,57,325.041671,325.039517,325.009965
28,3,58,518.560962,518.558786,518.527579
28,3,59,366.384747,366.382621,366.346462
28,3,60,367.474446,367.472318,367.443113
28,3,61,375.007228,375.005070,374.969211
28,3,62,415.041173,415.039027,415.007904
28,3,63,380.303129,380.301000,380.265082
28,3,64,426.395290,426.393156,426.356670
28,3,65,343.556396,343.554256,343.524660
28,3,66,386.149216,386.147080,386.125853
28,3,67,451.375231,451.373058,451.331707
28,3,68,381.052394,381.050201,381.010623
28,3,69,415.923253,415.921124,415.890220
28,3,70,435.231288,435.229135,435.191500
28,3,71,426.808153,426.806026,426.793510
28,3,72,450.902191,450.900036,450.870504
28,3,73,531.078339,531.076088,531.039307
28,3,74,402.009757,402.007542,401.973166
28,3,75,429.317022,429.314808,429.286184
28,3,76,626.026192,626.023990,625.990738
28,3,77,556.154621,556.152384,556.119684
28,3,78,417.183911,417.181705,417.154958
28,3,79,582.106227,582.104007,582.089385
28,3,80,565.663669,565.661449,565.618756
28,3,81,774.320274,774.317983,774.275905
28,3,82,584.377912,584.375675,584.344399
28,3,83,797.810402,797.808190,797.777016
28,3,84,702.918184,702.915940,702.878873
28,3,85,635.228369,635.226139,635.191231
28,3,86,768.029939,768.027205,767.992428
28,3,87,703.282829,703.280623,703.249609
28,3,88,634.518718,634.516468,634.478522
28,3,89,908.325510,908.323264,908.283694
28,3,90,988.923533,988.921238,988.890674
28,3,91,902.918528,902.916320,902.869268
28,3,92,873.267966,873.265701,873.229670
28,3,93,805.852447,805.850226,805.815249
28,3,94,813.796374,813.793802,813.755841
28,3,95,830.044939,830.042713,830.006723
28,3,96,834.900606,834.898379,834.865803
28,3,97,744.836500,744.834253,744.798840
28,3,98,931.950473,931.948175,931.903022
28,3,99,1043.859690,1043.857451,1043.817422
28,3,100,1156.069913,1156.067531,1156.025026
28,3,101,845.414981,845.412760,845.381936
28,3,102,908.840531,908.838269,908.796238
28,3,103,1014.466226,1014.463967,1014.426962
28,3,104,854.767116,854.764833,854.725921
28,3,105,843.161666,843.159443,843.122533
28,3,106,754.181900,754.179674,754.152591
28,3,107,951.551431,951.549028,951.516330
28,3,108,1281.528386,1281.526123,1281.491885
28,3,109,928.772924,928.770567,928.737304
28,3,110,825.544233,825.541522,825.505864
28,3,111,846.789974,846.787723,846.755131
28,3,112,907.038044,907.035782,906.999037
28,3,113,901.405675,901.403438,901.366769
28,3,114,1172.655819,1172.653283,1172.620763
28,3,115,907.612479,907.610198,907.569662
28,3,116,1014.460423,1014.458095,1014.421689
28,3,117,1028.617047,1028.614586,1028.571830
28,3,118,1044.453353,1044.451126,1044.430794
28,3,119,1008.129463,1008.127188,1008.090054
28,3,120,854.356241,854.353981,854.318824
28,3,121,1048.641170,1048.638796,1048.603486
28,3,122,944.205514,944.203233,944.164051
28,3,123,960.033318,960.031061,959.995001
28,3,124,1053.066361,1053.064043,1053.028467
28,3,125,991.482277,991.479968,991.444393
28,3,126,1479.996784,1479.994533,1479.959933
28,4,1,0.059423,0.057613,0.030749
28,4,2,0.531191,0.529416,0.501001
28,4,3,0.509224,0.507416,0.487995
28,4,4,0.841579,0.839862,0.819864
28,4,5,0.176998,0.175294,0.150299
28,4,6,0.103503,0.101658,0.083134
28,4,7,1.337778,1.336036,1.319257
28,4,8,0.357924,0.356190,0.335839
28,4,9,2.082659,2.080968,2.054942
28,4,10,2.270062,2.268344,2.247137
28,4,11,2.525146,2.523261,2.502431
28,4,12,2.347471,2.345712,2.325044
28,4,13,1.531255,1.529365,1.502743
28,4,14,2.017854,2.015750,1.990304
28,4,15,3.459095,3.457344,3.438638
28,4,16,1.072650,1.070968,1.049198
28,4,17,4.117105,4.115128,4.088152
28,4,18,3.996264,3.994460,3.956908
28,4,19,4.997355,4.995624,4.975760
28,4,20,2.334744,2.333047,2.326231
28,4,21,3.997751,3.995969,3.968615
28,4,22,2.052847,2.051057,2.025499
28,4,23,10.001456,9.999377,9.975181
28,4,24,10.970360,10.968199,10.944947
28,4,25,2.469508,2.467562,2.415688
28,4,26,10.758934,10.756830,10.733333
28,4,27,7.439351,7.437207,7.413152
28,4,28,7.539195,7.536952,7.511885
28,4,29,11.725719,11.723709,11.697766
28,4,30,23.195826,23.193895,23.175340
28,4,31,9.276943,9.274930,9.251427
28,4,32,22.421974,22.419845,22.394706
28,4,33,10.861997,10.859782,10.832695
28,4,34,10.102649,10.100360,10.074352
28,4,35,23.929056,23.926981,23.903379
28,4,36,7.324474,7.322610,7.275445
28,4,37,14.930674,14.928688,14.906466
28,4,38,18.589732,18.587583,18.566202
28,4,39,12.613183,12.611011,12.591711
28,4,40,32.488083,32.485836,32.458895
28,4,41,95.401173,95.398919,95.357004
28,4,42,46.283643,46.281473,46.244500
28,4,43,55.415825,55.413367,55.391735
28,4,44,99.887663,99.885172,99.861570
28,4,45,73.471431,73.469252,73.430419
28,4,46,92.057153,92.054867,92.025172
28,4,47,46.398408,46.396293,46.373370
28,4,48,87.459593,87.457276,87.421510
28,4,49,80.315023,80.312840,80.276228
28,4,50,105.450536,105.448198,105.425944
28,4,51,84.140231,84.138072,84.107320
28,4,52,114.091879,114.089509,114.051826
28,4,53,124.556850,124.554677,124.523433
28,4,54,72.579895,72.577739,72.546093
28,4,55,142.994826,142.992665,142.961212
28,4,56,144.909200,144.907024,144.872091
28,4,57,364.000763,363.998609,363.965654
28,4,58,164.632789,164.630574,164.599488
28,4,59,123.796456,123.794289,123.778933
28,4,60,310.048334,310.045878,310.012423
28,4,61,97.483412,97.481100,97.446410
28,4,62,167.394625,167.392463,167.356833
28,4,63,121.408576,121.406390,121.370821
28,4,64,130.802737,130.800568,130.765808
28,4,65,125.827192,125.825039,125.796159
28,4,66,281.511149,281.508954,281.470167
28,4,67,124.434222,124.431968,124.398672
28,4,68,328.785857,328.783433,328.746255
28,4,69,327.823005,327.820510,327.782390
28,4,70,349.200529,349.198264,349.167638
28,4,71,322.805368,322.803200,322.765912
28,4,72,193.875518,193.873348,193.837458
28,4,73,370.972607,370.970358,370.941975
28,4,74,155.956835,155.954602,155.917312
28,4,75,404.897481,404.895227,404.856628
28,4,76,423.984452,423.982172,423.954671
28,4,77,368.431323,368.429052,368.390327
28,4,78,362.705623,362.703352,362.674394
28,4,79,365.755541,365.753232,365.714519
28,4,80,168.260213,168.258007,168.225820
28,4,81,450.065353,450.063098,450.031685
28,4,82,401.143469,401.140867,401.104440
28,4,83,350.067078,350.064816,350.020075
28,4,84,367.614467,367.612149,367.577980
28,4,85,398.723322,398.720834,398.689668
28,4,86,378.768960,378.766186,378.740446
28,4,87,376.368324,376.366110,376.331715
28,4,88,379.633306,379.630989,379.593570
28,4,89,672.026077,672.023721,671.990266
28,4,90,446.869115,446.866785,446.832453
28,4,91,389.442807,389.440577,389.410996
28,4,92,459.184305,459.182078,459.148622
28,4,93,345.168948,345.166715,345.133002
28,4,94,397.803696,397.801459,397.769895
28,4,95,473.455103,473.452842,473.419856
28,4,96,388.175885,388.173663,388.139976
28,4,97,607.401025,607.398781,607.368955
28,4,98,662.715125,662.712893,662.675577
28,4,99,645.939726,645.937489,645.900371
28,4,100,643.747335,643.745054,643.706059
28,4,101,523.297743,523.295277,523.260599
28,4,102,627.489208,627.486847,627.451078
28,4,103,472.676541,472.674123,472.626484
28,4,104,639.756140,639.753421,639.713910
28,4,105,753.007972,753.005712,752.967615
28,4,106,547.284360,547.282025,547.250446
28,4,107,537.070215,537.067954,537.027476
28,4,108,479.839164,479.836901,479.808288
28,4,109,686.175342,686.173071,686.140337
28,4,110,761.445162,761.442569,761.401499
28,4,111,731.902931,731.900657,731.863295
28,4,112,730.258906,730.256666,730.225381
28,5,1,0.057045,0.055276,0.030355
28,5,2,0.255366,0.253670,0.215523
28,5,3,1.040927,1.039238,1.019519
28,5,4,0.103584,0.101868,0.083080
28,5,5,0.611452,0.609744,0.583740
28,5,6,0.446257,0.444545,0.434071
28,5,7,0.681532,0.679719,0.645409
28,5,8,0.313694,0.311714,0.284473
28,5,9,2.310600,2.308926,2.298035
28,5,10,2.401491,2.399292,2.374383
28,5,11,3.240387,3.238506,3.214770
28,5,12,1.768303,1.766553,1.733330
28,5,13,2.115873,2.114215,2.088839
28,5,14,4.560589,4.558933,4.540853
28,5,15,3.044002,3.042287,3.015931
28,5,16,2.542207,2.540485,2.520078
28,5,17,6.520888,6.519083,6.491036
28,5,18,9.627527,9.625066,9.592829
28,5,19,12.021726,12.019487,11.990961
28,5,20,10.318256,10.315941,10.291486
28,5,21,5.256580,5.254619,5.228496
28,5,22,6.914706,6.912635,6.884881
28,5,23,8.363620,8.361734,8.342577
28,5,24,8.540036,8.537684,8.515598
28,5,25,6.598165,6.596004,6.575633
28,5,26,19.595551,19.593371,19.570227
28,5,27,16.426040,16.424277,16.402120
28,5,28,11.242985,11.241204,11.185043
28,5,29,9.287065,9.285164,9.262168
28,5,30,15.874894,15.873015,15.850708
28,5,31,34.696245,34.694074,34.668187
28,5,32,18.970715,18.968546,18.925723
28,5,33,18.200146,18.197941,18.170267
28,5,34,47.353462,47.351260,47.324024
28,5,35,31.550011,31.547576,31.512455
28,5,36,23.965251,23.963223,23.942859
28,5,37,29.245364,29.243205,29.221733
28,5,38,18.512121,18.509893,18.473618
28,5,39,22.085381,22.083276,22.063311
28,5,40,40.716035,40.713857,40.695175
28,5,41,22.715233,22.713040,22.675376
28,5,42,26.592230,26.589980,26.567751
28,5,43,31.707519,31.705029,31.683633
28,5,44,74.131524,74.129349,74.104103
28,5,45,43.450138,43.447987,43.413941
28,5,46,23.379031,23.377238,23.356210
28,5,47,66.576265,66.574136,66.524931
28,5,48,38.107094,38.104703,38.070011
28,5,49,18.142388,18.140218,18.111700
28,5,50,53.959619,53.957449,53.934441
28,5,51,33.974209,33.972115,33.927738
28,5,52,43.217567,43.215339,43.190681
28,5,53,37.350935,37.348786,37.309803
28,5,54,38.439835,38.437644,38.415550
28,5,55,82.779530,82.777327,82.734732
28,5,56,101.219189,101.216961,101.179944
28,5,57,88.519317,88.516531,88.483316
28,5,58,96.138989,96.136194,96.097417
28,5,59,94.970775,94.968584,94.944643
28,5,60,83.835709,83.833512,83.804706
28,5,61,78.545834,78.543620,78.524740
28,5,62,93.496539,93.494253,93.460978
28,5,63,104.899081,104.896856,104.863444
28,5,64,86.698350,86.696170,86.664793
28,5,65,83.313442,83.311257,83.286327
28,5,66,107.452235,107.450038,107.413875
28,5,67,108.153676,108.151426,108.120141
28,5,68,114.721715,114.719540,114.690746
28,5,69,104.367707,104.365553,104.330153
28,5,70,101.646734,101.644226,101.606515
28,5,71,123.082709,123.080515,123.048412
28,5,72,142.249066,142.246807,142.217721
28,5,73,124.629961,124.627751,124.598176
28,5,74,137.557741,137.555382,137.518153
28,5,75,128.657483,128.655238,128.623165
28,5,76,140.142531,140.140269,140.104009
28,5,77,222.932709,222.930464,222.892860
28,5,78,142.435571,142.433244,142.395341
28,5,79,106.064042,106.061515,106.031031
28,5,80,168.498483,168.496202,168.468511
28,5,81,114.969049,114.966778,114.931665
28,5,82,131.174999,131.172750,131.143669
28,5,83,132.746385,132.744053,132.707011
28,5,84,153.927011,153.924785,153.889282
28,5,85,144.081859,144.079621,144.045095
28,5,86,196.877386,196.874621,196.845925
28,5,87,327.116843,327.114563,327.081970
28,5,88,159.481025,159.478760,159.444439
28,5,89,149.742695,149.740287,149.716558
28,5,90,206.531601,206.529319,206.517002
28,5,91,223.977381,223.975039,223.938986
28,5,92,208.672516,208.670284,208.636888
28,5,93,395.693099,395.690850,395.659601
28,5,94,303.973245,303.971000,303.934398
28,5,95,206.796825,206.794587,206.756144
28,5,96,231.763015,231.760604,231.727092
28,5,97,210.714109,210.711590,210.681555
28,5,98,196.535957,196.533593,196.501946
28,5,99,351.793246,351.791004,351.757299
28,5,100,345.221810,345.219573,345.184394
28,5,101,416.856064,416.853820,416.831433
28,5,102,390.438940,390.436644,390.405332
28,5,103,380.737970,380.735677,380.716208
28,5,104,200.726361,200.724118,200.693201
28,5,105,230.428747,230.426480,230.394114
28,5,106,328.427870,328.425521,328.411327
28,5,107,397.024198,397.021836,397.006545
28,5,108,226.650837,226.648563,226.611900
28,5,109,306.818992,306.816746,306.782872
28,5,110,307.848797,307.846534,307.821933
28,5,111,219.850529,219.848304,219.813365
28,5,112,385.995297,385.993003,385.962704
28,5,113,231.438663,231.436331,231.410536
28,5,114,357.131417,357.129142,357.090390
28,5,115,430.278469,430.276186,430.249130
28,5,116,406.823909,406.821610,406.781886
28,5,117,343.331290,343.328994,343.312378
28,5,118,356.723167,356.720710,356.682404
28,5,119,376.288104,376.285796,376.236175
28,5,120,367.270006,367.267732,367.241187
28,5,121,362.828926,362.826673,362.803039
28,5,122,323.274847,323.272577,323.198224
28,5,123,399.413695,399.411451,399.395189
28,5,124,341.802458,341.800204,341.771331
28,5,125,383.239823,383.237495,383.196931
28,5,126,441.919603,441.917324,441.888058
28,5,127,417.807744,417.805380,417.761479
28,5,128,341.331700,341.329399,341.301685
28,5,129,374.175779,374.173522,374.141229
28,5,130,386.080278,386.077980,386.066396
