n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
20,2,46,0.618971,0.617766,0.599154
20,2,47,0.502305,0.501280,0.492961
20,2,48,0.667913,0.666702,0.650247
20,2,49,0.646578,0.645531,0.620000
20,2,50,0.569607,0.568534,0.549912
20,2,51,0.583896,0.582897,0.574903
20,2,52,0.545195,0.544176,0.537255
20,2,53,0.641241,0.640053,0.618430
20,2,54,0.737739,0.736658,0.731016
20,2,55,0.597578,0.596559,0.586584
20,2,56,0.762415,0.761404,0.750189
20,2,57,0.678885,0.677880,0.673163
20,2,58,0.761644,0.760640,0.741073
20,2,59,0.813326,0.812318,0.790305
20,2,60,0.781206,0.780118,0.753816
20,2,61,0.755567,0.754556,0.735971
20,2,62,0.856100,0.855087,0.840949
20,2,63,0.922584,0.921562,0.911014
20,2,64,0.866878,0.865866,0.857576
20,2,65,1.124348,1.123208,1.109987
20,2,66,0.895371,0.894284,0.875093
20,2,67,0.776577,0.775561,0.753524
20,2,68,0.952365,0.951353,0.943180
20,2,69,0.960200,0.959185,0.949106
20,2,70,1.045663,1.044669,1.031526
20,2,71,0.888891,0.887800,0.868992
20,2,72,1.078696,1.077577,1.054677
20,2,73,0.907570,0.906537,0.880624
20,2,74,1.154367,1.153349,1.141333
20,2,75,0.973149,0.972145,0.945618
20,2,76,1.321437,1.320432,1.292232
20,2,77,1.062930,1.061896,1.042891
20,2,78,1.006846,1.005748,0.980344
20,2,79,1.220341,1.219258,1.196688
20,2,80,1.168324,1.167219,1.147723
20,2,81,1.171263,1.170029,1.145887
20,2,82,1.387439,1.386421,1.362163
20,2,83,1.137198,1.136169,1.118907
20,2,84,1.248447,1.247403,1.221450
20,2,85,1.283810,1.282792,1.256549
20,2,86,1.402712,1.401570,1.383506
20,3,1,0.028168,0.027172,0.010670
20,3,2,0.034628,0.033603,0.029351
20,3,3,0.021916,0.020945,0.016575
20,3,4,0.019713,0.018750,0.014443
20,3,5,0.019717,0.018798,0.014798
20,3,6,0.019380,0.018533,0.014293
20,3,7,0.063847,0.062861,0.058350
20,3,8,0.032490,0.031498,0.027166
20,3,9,0.022825,0.021844,0.017587
20,3,10,0.041238,0.040289,0.024277
20,3,11,0.178623,0.177630,0.169384
20,3,12,0.027437,0.026235,0.021136
20,3,13,0.055863,0.054767,0.049981
20,3,14,0.026874,0.025917,0.021570
20,3,15,0.113823,0.112815,0.084571
20,3,16,0.073195,0.072179,0.067468
20,3,17,0.145059,0.144048,0.132399
20,3,18,0.026564,0.025560,0.020765
20,3,19,0.174829,0.173786,0.167607
20,3,20,0.336191,0.335154,0.324756
20,3,21,0.150130,0.149041,0.134166
20,3,22,0.275932,0.274917,0.261726
20,3,23,0.178460,0.177454,0.164526
20,3,24,0.328488,0.327494,0.318765
20,3,25,0.276118,0.275110,0.263142
20,3,26,0.440105,0.439097,0.433012
20,3,27,0.361414,0.360332,0.344529
20,3,28,0.281744,0.280669,0.267794
20,3,29,0.335054,0.334042,0.310439
20,3,30,0.458285,0.457280,0.440394
20,3,31,0.475702,0.474692,0.462175
20,3,32,0.283226,0.282197,0.264688
20,3,33,0.463814,0.462796,0.451271
20,3,34,0.440920,0.439913,0.423341
20,3,35,0.266519,0.265507,0.248138
20,3,36,0.449093,0.448074,0.436712
20,3,37,0.472437,0.471411,0.453099
20,3,38,0.442793,0.441782,0.425521
20,3,39,0.464276,0.463233,0.448059
20,3,40,0.509881,0.508783,0.501813
20,3,41,0.488922,0.487895,0.473192
20,3,42,0.571018,0.570008,0.557403
20,3,43,0.648704,0.647311,0.639119
20,3,44,0.464119,0.463096,0.450213
20,3,45,0.509589,0.508573,0.494672
20,3,46,0.595207,0.594137,0.581499
20,3,47,0.439846,0.438821,0.433728
20,3,48,0.604323,0.603302,0.590136
20,3,49,0.630080,0.629064,0.605969
20,3,50,0.714344,0.713132,0.691549
20,3,51,0.594893,0.593811,0.585256
20,3,52,0.654636,0.653639,0.646181
20,3,53,0.755745,0.754743,0.742923
20,3,54,0.616930,0.615918,0.610020
20,3,55,0.909422,0.908399,0.888549
20,3,56,0.917736,0.916728,0.908456
20,3,57,0.964893,0.963878,0.957541
20,3,58,0.919728,0.918470,0.908564
20,3,59,0.991739,0.990635,0.982521
20,3,60,1.001061,1.000015,0.989778
20,3,61,0.718304,0.717237,0.690401
20,3,62,0.960479,0.959449,0.937085
20,3,63,1.006521,1.005237,0.994988
20,3,64,0.901541,0.900493,0.875743
20,3,65,0.947676,0.946647,0.937901
20,3,66,0.917115,0.916105,0.911054
20,3,67,1.037656,1.036640,1.022618
20,3,68,0.874358,0.873316,0.855960
20,3,69,0.837265,0.836179,0.808673
20,3,70,1.105704,1.104652,1.080391
20,3,71,0.848427,0.847421,0.821392
20,3,72,0.983318,0.982307,0.970984
20,3,73,1.044548,1.043546,1.031598
20,3,74,0.817493,0.816488,0.795066
20,3,75,1.077470,1.076402,1.063289
20,3,76,1.085605,1.084522,1.065243
20,3,77,1.008830,1.007747,0.990799
20,3,78,1.358880,1.357822,1.339193
20,3,79,1.221728,1.220514,1.195770
20,3,80,1.263789,1.262701,1.236418
20,3,81,1.059094,1.058051,1.038554
20,3,82,1.021838,1.020783,1.000411
20,3,83,1.188393,1.187363,1.163362
20,3,84,1.103315,1.102288,1.071344
20,3,85,1.079759,1.078554,1.053627
20,3,86,1.111358,1.110246,1.092589
20,3,87,1.177294,1.176063,1.158265
20,3,88,1.181488,1.180236,1.154084
20,3,89,1.094162,1.093131,1.069904
20,3,90,1.302063,1.301040,1.274783
20,3,91,1.180022,1.179006,1.161100
20,3,92,1.194854,1.193828,1.168531
20,3,93,1.205081,1.204062,1.179927
20,3,94,1.326735,1.325717,1.307111
20,3,95,1.272011,1.270988,1.246513
20,3,96,1.173073,1.172062,1.148650
20,3,97,1.230139,1.229107,1.208182
20,3,98,1.177831,1.176817,1.160466
20,3,99,1.230542,1.229462,1.209947
20,3,100,1.225300,1.224263,1.199360
20,3,101,1.110367,1.109332,1.083401
20,3,102,1.251356,1.250267,1.232185
20,4,1,0.041404,0.040386,0.010611
20,4,2,0.049143,0.048113,0.043668
20,4,3,0.021947,0.020939,0.016731
20,4,4,0.021094,0.019877,0.015565
20,4,5,0.022057,0.020955,0.016339
20,4,6,0.063799,0.062797,0.058055
20,4,7,0.027956,0.027020,0.023110
20,4,8,0.023958,0.022910,0.018381
20,4,9,0.061092,0.060078,0.055171
20,4,10,0.250856,0.249805,0.230828
20,4,11,0.035556,0.034499,0.025111
20,4,12,0.178408,0.177393,0.171009
20,4,13,0.175262,0.174251,0.166609
20,4,14,0.286033,0.284839,0.272275
20,4,15,0.101233,0.100145,0.095362
20,4,16,0.275753,0.274706,0.260969
20,4,17,0.158587,0.157580,0.149632
20,4,18,0.100752,0.099749,0.095413
20,4,19,0.377238,0.376014,0.366432
20,4,20,0.170218,0.168906,0.152583
20,4,21,0.228941,0.227882,0.217172
20,4,22,0.356368,0.355354,0.339298
20,4,23,0.442555,0.441542,0.427352
20,4,24,0.463466,0.462471,0.450552
20,4,25,0.274109,0.273101,0.261286
20,4,26,0.296123,0.295103,0.281628
20,4,27,0.480673,0.479607,0.468787
20,4,28,0.518555,0.517547,0.507001
20,4,29,0.352858,0.351845,0.338639
20,4,30,0.454567,0.453544,0.440181
20,4,31,0.503615,0.502606,0.488115
20,4,32,0.652141,0.651135,0.640585
20,4,33,0.679635,0.678619,0.666388
20,4,34,0.527618,0.526610,0.507835
20,4,35,0.515133,0.514112,0.504038
20,4,36,0.494621,0.493614,0.481832
20,4,37,0.595087,0.594062,0.585261
20,4,38,0.693079,0.692066,0.680553
20,4,39,0.790041,0.789029,0.772555
20,4,40,0.563937,0.562914,0.547340
20,4,41,0.827424,0.826402,0.808705
20,4,42,0.603463,0.602424,0.584409
20,4,43,0.729630,0.728553,0.721889
20,4,44,0.768269,0.767071,0.752917
20,4,45,0.863575,0.862550,0.850982
20,4,46,0.985257,0.984213,0.960185
20,4,47,1.127330,1.126307,1.114702
20,4,48,1.138035,1.137018,1.126728
20,4,49,0.960670,0.959645,0.939958
20,4,50,0.960570,0.959539,0.950741
20,4,51,1.137182,1.136093,1.115036
20,4,52,1.011292,1.010269,0.990355
20,4,53,1.018557,1.017524,0.994224
20,4,54,1.045920,1.044896,1.021593
20,4,55,1.146902,1.145873,1.120663
20,4,56,1.156096,1.154999,1.128248
20,4,57,1.150704,1.149431,1.125913
20,4,58,1.379885,1.378559,1.351455
20,4,59,1.346175,1.345070,1.334229
20,4,60,1.224015,1.222961,1.197694
20,4,61,1.343315,1.342302,1.318255
20,4,62,1.186073,1.185044,1.161735
20,4,63,1.087489,1.086250,1.064783
20,4,64,1.319153,1.318022,1.295450
20,4,65,1.440550,1.439425,1.402039
20,4,66,1.269228,1.268162,1.248737
20,4,67,1.418298,1.417204,1.391226
20,4,68,1.175943,1.174912,1.155230
20,4,69,1.393557,1.392526,1.367951
20,4,70,1.312758,1.311450,1.293867
20,4,71,1.240762,1.239681,1.221443
20,4,72,1.466189,1.465136,1.448155
20,4,73,1.348289,1.347148,1.328149
20,4,74,1.401760,1.400702,1.378013
20,4,75,1.376579,1.375546,1.355357
20,4,76,1.351287,1.350219,1.324035
20,4,77,1.464414,1.463334,1.437780
20,4,78,1.899539,1.898497,1.872277
20,4,79,1.442172,1.441046,1.415912
20,4,80,1.666780,1.665705,1.642867
20,4,81,1.566568,1.565525,1.549078
20,4,82,1.513197,1.511546,1.487183
20,4,83,1.735967,1.734883,1.711962
20,4,84,1.558145,1.557097,1.536947
20,4,85,1.582644,1.581442,1.558949
20,4,86,2.624776,2.623567,2.601555
20,5,1,0.027409,0.026493,0.010046
20,5,2,0.050721,0.049722,0.044267
20,5,3,0.023067,0.022077,0.017254
20,5,4,0.019898,0.018895,0.014376
20,5,5,0.030469,0.029517,0.024885
20,5,6,0.030815,0.029795,0.020127
20,5,7,0.097401,0.096399,0.087447
20,5,8,0.027426,0.026433,0.018644
20,5,9,0.025688,0.024744,0.016472
20,5,10,0.082335,0.081329,0.062485
20,5,11,0.118144,0.117097,0.108033
20,5,12,0.097496,0.096486,0.091581
20,5,13,0.225739,0.224562,0.212682
20,5,14,0.088094,0.087097,0.076934
20,5,15,0.097556,0.096552,0.091367
20,5,16,0.155267,0.154267,0.146817
20,5,17,0.058200,0.057197,0.052638
20,5,18,0.145293,0.144297,0.133119
20,5,19,0.294894,0.293885,0.279847
20,5,20,0.205503,0.204506,0.198476
20,5,21,0.149386,0.148355,0.132857
20,5,22,0.276390,0.275357,0.264676
20,5,23,0.106878,0.105874,0.096013
20,5,24,0.286258,0.285253,0.279297
20,5,25,0.266021,0.264988,0.254693
20,5,26,0.286313,0.285239,0.271784
20,5,27,0.288256,0.287235,0.281113
20,5,28,0.235807,0.234792,0.229037
20,5,29,0.405313,0.404285,0.394986
20,5,30,0.392309,0.391290,0.375664
20,5,31,0.460160,0.459131,0.454189
20,5,32,0.459087,0.457860,0.440704
20,5,33,0.445804,0.444794,0.434158
20,5,34,0.553801,0.552785,0.540864
20,5,35,0.441973,0.440950,0.429441
20,5,36,0.466587,0.465579,0.452401
20,5,37,0.588557,0.587332,0.570765
20,5,38,0.518226,0.517168,0.504386
20,5,39,0.556106,0.555094,0.544758
20,5,40,0.510204,0.509187,0.494699
20,5,41,0.470391,0.469375,0.455631
20,5,42,0.521622,0.520605,0.507577
20,5,43,0.560486,0.559171,0.550443
20,5,44,0.599636,0.598613,0.587784
20,5,45,0.594821,0.593807,0.574940
20,5,46,0.513561,0.512529,0.501875
20,5,47,0.687400,0.686103,0.674429
20,5,48,0.489613,0.488552,0.483397
20,5,49,0.635812,0.634633,0.627498
20,5,50,0.830899,0.829827,0.806205
20,5,51,0.919920,0.918898,0.905637
20,5,52,1.044150,1.043086,1.028786
20,5,53,1.053978,1.052943,1.027059
20,5,54,0.771976,0.770962,0.765108
20,5,55,0.924501,0.923453,0.901948
20,5,56,0.804926,0.803705,0.792739
20,5,57,0.859853,0.858827,0.850788
20,5,58,0.959207,0.958189,0.936429
20,5,59,0.871099,0.870025,0.861972
20,5,60,0.877539,0.876514,0.856932
20,5,61,0.907918,0.906893,0.894560
20,5,62,0.873053,0.872023,0.863243
20,5,63,0.941263,0.940165,0.916927
20,5,64,1.133342,1.132317,1.124358
20,5,65,1.084814,1.083581,1.062645
20,5,66,1.305253,1.304157,1.284882
20,5,67,1.021222,1.020131,1.001331
20,5,68,1.239741,1.238720,1.216822
20,5,69,1.041865,1.040848,1.013943
20,5,70,1.158424,1.157383,1.134142
20,5,71,1.114409,1.113175,1.089821
20,5,72,1.120691,1.119596,1.097628
20,5,73,1.207288,1.206195,1.181758
20,5,74,1.297685,1.296543,1.272616
20,5,75,1.553950,1.552624,1.527171
20,5,76,1.327460,1.326331,1.306571
20,5,77,1.313371,1.312293,1.293387
20,5,78,1.681230,1.680195,1.658415
20,5,79,2.373604,2.372135,2.347067
20,5,80,1.807032,1.805887,1.796263
20,5,81,1.348112,1.347080,1.326048
20,5,82,1.523996,1.522976,1.502787
20,5,83,1.440288,1.439263,1.419572
20,5,84,1.633775,1.632730,1.609119
20,5,85,1.508017,1.506981,1.482627
20,5,86,1.921474,1.920228,1.897754
20,5,87,1.250778,1.249732,1.224000
20,5,88,2.238488,2.237418,2.216365
20,5,89,2.582592,2.581578,2.558368
20,5,90,1.521629,1.520541,1.501766
20,5,91,1.566238,1.565198,1.541533
20,5,92,2.321255,2.319940,2.297474
