n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
26,2,82,52.176269,52.173815,52.143831
26,2,83,69.703934,69.701793,69.665798
26,2,84,74.928717,74.926588,74.900617
26,2,85,68.423654,68.421505,68.398270
26,2,86,194.144473,194.142302,194.095439
26,2,87,186.681243,186.679070,186.640590
26,2,88,68.202073,68.199956,68.170004
26,2,89,189.542890,189.540733,189.512666
26,2,90,181.270692,181.268458,181.234674
26,2,91,179.257270,179.255120,179.226349
26,2,92,75.694591,75.692459,75.664421
26,2,93,84.882792,84.880581,84.858270
26,2,94,189.127637,189.125527,189.091466
26,2,95,187.090709,187.088540,187.054262
26,2,96,221.921645,221.919501,221.852063
26,2,97,207.238428,207.236266,207.208860
26,2,98,86.312516,86.310375,86.278191
26,2,99,227.776552,227.774338,227.745669
26,2,100,197.272031,197.269461,197.234770
26,2,101,194.449339,194.447174,194.414495
26,2,102,203.092395,203.090139,203.044149
26,2,103,205.732282,205.730125,205.706482
26,2,104,208.107325,208.105176,208.074000
26,2,105,82.272553,82.270392,82.248150
26,2,106,222.052313,222.050140,222.020058
26,2,107,207.921428,207.919194,207.892948
26,2,108,197.765693,197.763519,197.734355
26,2,109,206.537080,206.534907,206.497042
26,2,110,177.288028,177.285775,177.258988
26,2,111,155.036002,155.033851,155.010039
26,2,112,182.376864,182.374710,182.343750
26,2,113,177.596580,177.594406,177.564824
26,2,114,210.352441,210.350174,210.279972
26,2,115,178.974558,178.972399,178.935092
26,2,116,183.894195,183.892030,183.860942
26,2,117,182.321935,182.317676,182.251980
26,2,118,207.634458,207.632297,207.604755
26,2,119,218.572010,218.569828,218.543097
26,2,120,115.842542,115.840378,115.809316
26,2,121,180.139554,180.137419,180.068064
26,2,122,210.479225,210.477053,210.407065
26,3,1,0.048671,0.047042,0.023421
26,3,2,1.313798,1.312150,1.287162
26,3,3,0.358672,0.357002,0.332513
26,3,4,0.074075,0.072403,0.054295
26,3,5,0.391180,0.389299,0.361860
26,3,6,0.064584,0.062906,0.057138
26,3,7,0.255774,0.254196,0.246039
26,3,8,1.214865,1.213079,1.197521
26,3,9,0.780977,0.779280,0.750956
26,3,10,0.763368,0.761712,0.749217
26,3,11,1.475861,1.474219,1.450826
26,3,12,1.552036,1.550431,1.524670
26,3,13,0.730811,0.729231,0.704424
26,3,14,0.499719,0.498084,0.476255
26,3,15,2.311691,2.310084,2.290432
26,3,16,2.141723,2.140047,2.121853
26,3,17,1.423352,1.421679,1.396040
26,3,18,1.963311,1.961696,1.938381
26,3,19,3.794638,3.793042,3.775407
26,3,20,5.577798,5.575776,5.539275
26,3,21,7.225915,7.223858,7.198038
26,3,22,4.908099,4.906159,4.843770
26,3,23,5.087313,5.085504,5.062821
26,3,24,2.322487,2.320773,2.255764
26,3,25,5.496802,5.494763,5.473462
26,3,26,10.782267,10.780152,10.715107
26,3,27,13.216465,13.214375,13.129406
26,3,28,11.509097,11.507011,11.433896
26,3,29,31.115259,31.113127,31.052794
26,3,30,28.980471,28.978295,28.922498
26,3,31,23.650500,23.648409,23.633050
26,3,32,17.689141,17.687191,17.657823
26,3,33,26.889712,26.887911,26.830218
26,3,34,14.154004,14.152010,14.085802
26,3,35,16.512443,16.510369,16.451194
26,3,36,19.966406,19.964431,19.894579
26,3,37,24.053432,24.051359,23.982642
26,3,38,22.839561,22.837502,22.812230
26,3,39,17.860489,17.858399,17.788801
26,3,40,36.945184,36.943078,36.916324
26,3,41,29.238445,29.236378,29.215258
26,3,42,18.568248,18.566529,18.500759
26,3,43,36.955960,36.953850,36.900636
26,3,44,53.177928,53.175875,53.145919
26,3,45,52.798861,52.796788,52.740892
26,3,46,43.265221,43.263150,43.230127
26,3,47,37.315267,37.313158,37.290078
26,3,48,53.121437,53.119421,53.057966
26,3,49,47.615177,47.613082,47.551551
26,3,50,48.316016,48.313659,48.252310
26,3,51,46.852277,46.850202,46.784988
26,3,52,54.953412,54.951366,54.886497
26,3,53,52.182214,52.180122,52.147777
26,3,54,62.323765,62.321632,62.287724
26,3,55,66.429570,66.427480,66.359775
26,3,56,46.981194,46.979139,46.950579
26,3,57,58.662203,58.660141,58.593939
26,3,58,70.940749,70.938683,70.875238
26,3,59,68.476061,68.473989,68.450083
26,3,60,79.640403,79.638314,79.611281
26,3,61,69.053141,69.051085,69.024466
26,3,62,91.135673,91.133600,91.113360
26,3,63,62.573453,62.571097,62.540311
26,3,64,84.931419,84.929318,84.906185
26,3,65,123.684736,123.682663,123.651932
26,3,66,103.743827,103.741766,103.678271
26,3,67,61.525303,61.523159,61.496670
26,3,68,93.711017,93.708928,93.674530
26,3,69,82.757128,82.755060,82.724717
26,3,70,119.209990,119.207930,119.183278
26,3,71,89.594285,89.591927,89.553908
26,3,72,129.551830,129.549747,129.525345
26,3,73,81.220832,81.218752,81.194452
26,3,74,76.005342,76.003264,75.979911
26,3,75,91.230789,91.228726,91.217774
26,3,76,101.971316,101.968985,101.945274
26,3,77,232.475972,232.473876,232.446053
26,3,78,229.151280,229.149089,229.120209
26,3,79,189.281439,189.279256,189.241656
26,3,80,198.184899,198.182757,198.147953
26,3,81,220.895747,220.893548,220.868020
26,3,82,204.428128,204.425990,204.390364
26,3,83,116.571796,116.569669,116.509748
26,3,84,220.146551,220.144477,220.115228
26,3,85,117.651295,117.649157,117.626649
26,3,86,207.324678,207.322464,207.257778
26,3,87,139.609849,139.607695,139.573654
26,3,88,136.657029,136.654561,136.625859
26,3,89,191.989263,191.987112,191.953364
26,3,90,142.341004,142.338871,142.311902
26,3,91,200.979893,200.977744,200.945864
26,3,92,207.155442,207.152961,207.123152
26,3,93,193.117694,193.115510,193.098434
26,3,94,219.579380,219.577169,219.545944
26,3,95,204.195682,204.193332,204.165627
26,3,96,203.265671,203.263533,203.232654
26,3,97,197.111244,197.109086,197.081862
26,3,98,210.536288,210.534172,210.503316
26,3,99,235.714244,235.712139,235.677049
26,3,100,216.622577,216.620159,216.593506
26,3,101,254.223606,254.221350,254.168811
26,3,102,224.348916,224.346345,224.312981
26,3,103,220.557516,220.555298,220.531445
26,3,104,258.439022,258.436861,258.411962
26,3,105,249.214265,249.211737,249.143979
26,3,106,245.820373,245.818208,245.751967
26,4,1,0.041803,0.040164,0.022944
26,4,2,0.074293,0.072670,0.054470
26,4,3,0.089220,0.087581,0.067355
26,4,4,0.048701,0.047111,0.042074
26,4,5,0.256417,0.254795,0.239379
26,4,6,1.019712,1.018061,1.011273
26,4,7,0.602179,0.600577,0.562397
26,4,8,0.098580,0.096784,0.079849
26,4,9,1.118817,1.117126,1.107583
26,4,10,0.410596,0.408980,0.386219
26,4,11,0.529199,0.527609,0.502569
26,4,12,0.690377,0.688735,0.669548
26,4,13,1.113752,1.112150,1.088790
26,4,14,1.012614,1.011027,0.988952
26,4,15,0.759928,0.758314,0.738512
26,4,16,2.054141,2.052532,2.025949
26,4,17,1.572800,1.571192,1.550027
26,4,18,1.329501,1.327833,1.300273
26,4,19,1.810405,1.808530,1.780988
26,4,20,1.689341,1.687663,1.662842
26,4,21,2.992103,2.990383,2.979618
26,4,22,3.037997,3.036336,3.016685
26,4,23,2.223204,2.221608,2.202413
26,4,24,1.972470,1.970873,1.944166
26,4,25,2.527334,2.525619,2.500341
26,4,26,0.851844,0.850015,0.826162
26,4,27,2.481162,2.479554,2.456955
26,4,28,4.454821,4.452845,4.426784
26,4,29,3.127946,3.126198,3.100341
26,4,30,2.523948,2.522337,2.480056
26,4,31,2.431653,2.429766,2.404549
26,4,32,2.456552,2.454531,2.434489
26,4,33,5.621304,5.619605,5.601395
26,4,34,8.565449,8.563386,8.517256
26,4,35,6.268849,6.266703,6.246200
26,4,36,1.949337,1.947659,1.881397
26,4,37,9.183497,9.181461,9.158286
26,4,38,4.889181,4.887448,4.866535
26,4,39,10.212751,10.211120,10.189472
26,4,40,12.656524,12.654875,12.597702
26,4,41,9.906512,9.904662,9.867761
26,4,42,10.380778,10.379040,10.356260
26,4,43,7.402119,7.400448,7.376905
26,4,44,9.470044,9.468422,9.443156
26,4,45,7.717923,7.716340,7.660427
26,4,46,7.340647,7.338999,7.312333
26,4,47,6.488477,6.486584,6.466769
26,4,48,10.755505,10.753847,10.706587
26,4,49,10.352782,10.351088,10.335897
26,4,50,13.936714,13.934847,13.865382
26,4,51,16.409017,16.406929,16.378630
26,4,52,12.856179,12.854090,12.788260
26,4,53,8.188522,8.186425,8.117034
26,4,54,13.722952,13.720835,13.652533
26,4,55,16.132215,16.130143,16.067186
26,4,56,17.997603,17.995627,17.974075
26,4,57,18.869933,18.868169,18.813493
26,4,58,20.589680,20.588001,20.520811
26,4,59,13.578155,13.576283,13.514483
26,4,60,21.260105,21.258343,21.234665
26,4,61,23.008905,23.006985,22.946653
26,4,62,20.039285,20.037394,19.967225
26,4,63,18.067115,18.065080,18.042665
26,4,64,17.512065,17.509973,17.447195
26,4,65,16.592800,16.590656,16.520500
26,4,66,29.834118,29.831975,29.724691
26,4,67,26.709119,26.707150,26.684207
26,4,68,30.186977,30.184895,30.119869
26,4,69,25.454712,25.452342,25.385721
26,4,70,25.952092,25.950003,25.927562
26,4,71,36.037554,36.035469,35.976371
26,4,72,32.668271,32.666181,32.646351
26,4,73,35.323184,35.321096,35.297609
26,4,74,35.474412,35.472326,35.405553
26,4,75,41.043159,41.041068,41.008744
26,4,76,37.920698,37.918559,37.886971
26,4,77,41.051187,41.048797,41.022062
26,4,78,41.723368,41.721253,41.651592
26,4,79,36.986910,36.984802,36.961748
26,4,80,24.222231,24.220101,24.152748
26,4,81,32.359810,32.357675,32.327994
26,4,82,42.741314,42.739190,42.703714
26,4,83,33.573920,33.571807,33.507459
26,4,84,41.290990,41.288828,41.217991
26,4,85,41.604983,41.602851,41.541047
26,4,86,39.863558,39.861423,39.801448
26,4,87,39.629881,39.627802,39.602059
26,4,88,44.282175,44.280047,44.223061
26,4,89,33.184233,33.182084,33.143741
26,4,90,50.640677,50.638523,50.605088
26,4,91,39.892381,39.890237,39.856479
26,4,92,49.788197,49.786034,49.755072
26,4,93,40.215777,40.213630,40.143328
26,4,94,42.059930,42.057781,41.991977
26,4,95,45.812622,45.810475,45.773759
26,4,96,47.960603,47.958472,47.943778
26,4,97,44.794850,44.792729,44.762068
26,4,98,53.459851,53.457698,53.389707
26,4,99,68.832324,68.830161,68.800146
26,4,100,47.889916,47.887467,47.850852
26,4,101,70.087312,70.085156,70.057020
26,4,102,80.982042,80.979893,80.951501
26,4,103,46.468934,46.466675,46.439994
26,4,104,66.500766,66.498618,66.434840
26,4,105,52.024254,52.022111,51.997027
26,4,106,50.626399,50.624258,50.599818
26,4,107,44.694025,44.691484,44.634892
26,4,108,71.856781,71.854630,71.822371
26,5,1,0.044880,0.043164,0.023096
26,5,2,0.082185,0.080575,0.063877
26,5,3,0.211358,0.209645,0.194302
26,5,4,0.147708,0.146102,0.130420
26,5,5,0.345530,0.343953,0.331478
26,5,6,0.416648,0.415031,0.405716
26,5,7,1.316820,1.315156,1.308135
26,5,8,0.560485,0.558636,0.537214
26,5,9,0.196828,0.194979,0.186021
26,5,10,0.819726,0.818111,0.809887
26,5,11,1.565932,1.564326,1.546912
26,5,12,0.489517,0.487869,0.461807
26,5,13,1.342676,1.341007,1.322154
26,5,14,1.107702,1.106072,1.085181
26,5,15,1.623659,1.621864,1.595843
26,5,16,1.527744,1.526121,1.504068
26,5,17,2.366674,2.364832,2.338752
26,5,18,1.918889,1.917285,1.899076
26,5,19,1.122926,1.121296,1.094022
26,5,20,1.801904,1.800319,1.782147
26,5,21,2.733258,2.731641,2.707212
26,5,22,3.713075,3.711402,3.685578
26,5,23,2.239627,2.237957,2.219283
26,5,24,7.776864,7.775218,7.752621
26,5,25,4.102061,4.100364,4.036485
26,5,26,4.441715,4.440100,4.413355
26,5,27,3.586432,3.584524,3.557088
26,5,28,6.983964,6.982153,6.955951
26,5,29,11.968382,11.966321,11.951490
26,5,30,9.652045,9.649974,9.621680
26,5,31,7.229651,7.227573,7.204728
26,5,32,7.764540,7.762450,7.741191
26,5,33,17.457294,17.455205,17.422274
26,5,34,11.652165,11.649847,11.630445
26,5,35,5.735339,5.733566,5.661901
26,5,36,10.626200,10.624097,10.564598
26,5,37,6.920190,6.918239,6.889315
26,5,38,12.296479,12.294441,12.265706
26,5,39,11.335811,11.333733,11.305384
26,5,40,5.996918,5.995169,5.968871
26,5,41,11.468134,11.466086,11.438167
26,5,42,14.899133,14.897042,14.862602
26,5,43,18.630215,18.628056,18.600899
26,5,44,19.468280,19.466088,19.440836
26,5,45,28.815825,28.813656,28.751166
26,5,46,18.736450,18.734373,18.697868
26,5,47,41.953797,41.951717,41.893127
26,5,48,34.260165,34.258018,34.192557
26,5,49,23.032765,23.030682,22.965596
26,5,50,27.387873,27.385049,27.310859
26,5,51,51.169304,51.167205,51.103486
26,5,52,29.732772,29.731005,29.661875
26,5,53,34.940844,34.938826,34.877236
26,5,54,19.734354,19.732642,19.670778
26,5,55,42.837511,42.835489,42.771041
26,5,56,35.815656,35.813657,35.734592
26,5,57,49.703025,49.700878,49.632429
26,5,58,48.261616,48.259424,48.198341
26,5,59,42.688247,42.686089,42.628521
26,5,60,55.513088,55.511001,55.447277
26,5,61,46.933044,46.930975,46.868963
26,5,62,56.786252,56.784183,56.759295
26,5,63,57.719223,57.717140,57.681818
26,5,64,47.292549,47.290458,47.229789
26,5,65,47.794238,47.792148,47.726458
26,5,66,48.307541,48.305465,48.246223
26,5,67,55.133206,55.131122,55.110933
26,5,68,58.394975,58.392756,58.360707
26,5,69,59.847747,59.845659,59.817702
26,5,70,88.623440,88.621331,88.578541
26,5,71,54.528448,54.526374,54.497253
26,5,72,69.948994,69.946904,69.884558
26,5,73,63.607932,63.605857,63.577071
26,5,74,50.820727,50.818648,50.757132
26,5,75,51.117715,51.115628,51.053116
26,5,76,66.835102,66.832918,66.768728
26,5,77,62.769708,62.767600,62.734404
26,5,78,55.962173,55.959933,55.931727
26,5,79,69.518393,69.516195,69.448250
26,5,80,77.221023,77.218865,77.194944
26,5,81,75.593626,75.591398,75.565330
26,5,82,63.611869,63.609736,63.583297
26,5,83,64.395264,64.393072,64.333547
26,5,84,89.415218,89.412808,89.377293
26,5,85,90.676054,90.673962,90.646157
26,5,86,73.797794,73.795659,73.771391
26,5,87,76.040688,76.038537,76.010104
26,5,88,77.757929,77.755727,77.727551
26,5,89,113.260261,113.258053,113.227058
26,5,90,94.123014,94.120865,94.089993
26,5,91,102.063660,102.061502,102.031508
26,5,92,107.123788,107.121580,107.101212
26,5,93,161.713858,161.711740,161.683644
26,5,94,92.217692,92.215542,92.182450
26,5,95,120.547284,120.545146,120.518215
26,5,96,126.504872,126.502753,126.491819
26,5,97,203.487955,203.485840,203.455355
26,5,98,178.146651,178.144479,178.078529
26,5,99,205.784384,205.782162,205.724589
26,5,100,172.715925,172.713280,172.644221
26,5,101,207.453577,207.451413,207.422681
26,5,102,107.376866,107.374724,107.341472
26,5,103,97.068123,97.065961,97.035809
26,5,104,112.166485,112.164360,112.092091
26,5,105,159.456707,159.454532,159.417240
26,5,106,162.621263,162.619051,162.548335
26,5,107,173.077918,173.075754,173.042869
26,5,108,210.948404,210.946228,210.919305
26,5,109,165.463002,165.460852,165.398675
26,5,110,169.214029,169.211878,169.185668
26,5,111,134.795268,134.793138,134.728603
26,5,112,165.498277,165.496102,165.471498
26,5,113,121.835198,121.832945,121.810630
26,5,114,210.808126,210.805869,210.783972
26,5,115,179.496060,179.493782,179.482807
26,5,116,159.104196,159.102031,159.031187
26,5,117,203.289713,203.287542,203.263995
