n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
22,1,98,6.614095,6.612304,6.589700
22,1,99,6.799640,6.798117,6.773798
22,1,100,6.959556,6.957762,6.929883
22,1,101,5.873112,5.871396,5.848513
22,1,102,5.954065,5.952571,5.922392
22,1,103,7.038485,7.036689,7.015387
22,2,1,0.037868,0.032497,0.014738
22,2,2,0.035124,0.032881,0.028187
22,2,3,0.079779,0.078342,0.061152
22,2,4,0.041042,0.039762,0.022635
22,2,5,0.081412,0.080129,0.074752
22,2,6,0.037291,0.036002,0.030435
22,2,7,0.124794,0.123475,0.109975
22,2,8,0.384087,0.382783,0.364524
22,2,9,0.266069,0.264791,0.250015
22,2,10,0.229505,0.228261,0.217813
22,2,11,0.151906,0.150664,0.139364
22,2,12,0.476700,0.475492,0.465925
22,2,13,0.199988,0.198776,0.179767
22,2,14,0.271475,0.270290,0.257308
22,2,15,0.225209,0.224035,0.209135
22,2,16,0.268613,0.267422,0.262137
22,2,17,0.174905,0.173661,0.165106
22,2,18,0.376762,0.375553,0.366631
22,2,19,0.175805,0.174602,0.166617
22,2,20,0.646161,0.644977,0.636805
22,2,21,0.694212,0.693007,0.677402
22,2,22,0.574113,0.572903,0.556962
22,2,23,0.604779,0.603556,0.579782
22,2,24,0.694048,0.692850,0.673612
22,2,25,0.754881,0.753688,0.744694
22,2,26,0.651946,0.650740,0.636948
22,2,27,0.614311,0.613089,0.599774
22,2,28,0.831109,0.829876,0.817578
22,2,29,1.103768,1.102547,1.091255
22,2,30,1.056650,1.055428,1.036304
22,2,31,0.859017,0.857766,0.838789
22,2,32,0.898820,0.897545,0.881734
22,2,33,0.939532,0.938329,0.863716
22,2,34,1.043862,1.042662,1.032257
22,2,35,1.130764,1.129510,1.106592
22,2,36,1.172760,1.171478,1.154542
22,2,37,1.230657,1.229284,1.197807
22,2,38,0.867810,0.866524,0.841972
22,2,39,0.858641,0.857397,0.829512
22,2,40,1.267855,1.266511,1.256469
22,2,41,1.522170,1.520934,1.496522
22,2,42,1.690711,1.689485,1.662322
22,2,43,1.695821,1.694569,1.672821
22,2,44,1.284107,1.282879,1.262958
22,2,45,1.558790,1.557540,1.531449
22,2,46,1.443267,1.442022,1.433914
22,2,47,1.546893,1.545537,1.518488
22,2,48,1.128107,1.126845,1.040991
22,2,49,1.805135,1.803907,1.779392
22,2,50,1.814278,1.813060,1.800148
22,2,51,1.828369,1.827052,1.813307
22,2,52,2.227881,2.226634,2.198067
22,2,53,1.769466,1.768199,1.746735
22,2,54,1.817915,1.816666,1.795239
22,2,55,2.031641,2.030390,1.996985
22,2,56,3.086884,3.085648,3.060602
22,2,57,2.118294,2.116973,2.090289
22,2,58,1.864675,1.863174,1.841519
22,2,59,2.123559,2.122281,2.098066
22,2,60,1.753920,1.752637,1.731934
22,2,61,2.193872,2.192656,2.179311
22,2,62,2.804403,2.803154,2.778866
22,2,63,3.170837,3.169585,3.142158
22,2,64,3.785848,3.784605,3.763722
22,2,65,3.113144,3.111758,3.096647
22,2,66,3.534573,3.532963,3.506245
22,2,67,3.020132,3.018834,2.951022
22,2,68,3.198828,3.197316,3.177568
22,2,69,3.237591,3.236174,3.214971
22,2,70,3.726348,3.724617,3.698636
22,2,71,3.402687,3.401278,3.376435
22,2,72,3.462940,3.461373,3.437592
22,2,73,4.800496,4.799001,4.780417
22,2,74,4.914736,4.913081,4.887833
22,2,75,5.076648,5.075078,5.052572
22,2,76,3.987474,3.985999,3.967898
22,2,77,3.716628,3.715015,3.686002
22,2,78,4.591166,4.589769,4.562990
22,2,79,4.062766,4.061156,4.036811
22,2,80,4.273839,4.272470,4.252829
22,2,81,6.101396,6.099710,6.070862
22,2,82,4.155348,4.153729,4.067301
22,2,83,4.774928,4.773364,4.751134
22,2,84,4.830983,4.829302,4.804925
22,2,85,5.064278,5.062868,5.043110
22,2,86,5.037854,5.036182,5.010993
22,2,87,6.142226,6.140638,6.120425
22,2,88,6.878174,6.876694,6.853368
22,2,89,4.731445,4.729782,4.714407
22,2,90,5.057478,5.056113,5.032553
22,2,91,4.776058,4.774405,4.764271
22,2,92,7.121865,7.120171,7.100599
22,2,93,6.422575,6.420924,6.391680
22,2,94,7.300245,7.298472,7.231596
22,3,1,0.032822,0.031549,0.014210
22,3,2,0.027589,0.026385,0.021585
22,3,3,0.070219,0.069031,0.063251
22,3,4,0.025774,0.024516,0.018717
22,3,5,0.024611,0.023401,0.018315
22,3,6,0.050010,0.048778,0.043194
22,3,7,0.089175,0.087988,0.082415
22,3,8,0.053845,0.052620,0.035430
22,3,9,0.093957,0.092763,0.087467
22,3,10,0.135033,0.133737,0.118523
22,3,11,0.258159,0.256926,0.241825
22,3,12,0.422581,0.421366,0.407175
22,3,13,0.605005,0.603790,0.592870
22,3,14,0.240162,0.238946,0.222892
22,3,15,0.301451,0.300225,0.283072
22,3,16,0.274115,0.272899,0.263625
22,3,17,0.279677,0.278367,0.266911
22,3,18,0.340785,0.339557,0.321657
22,3,19,0.355479,0.354283,0.343214
22,3,20,0.682276,0.680876,0.669681
22,3,21,0.622625,0.621380,0.607682
22,3,22,0.744615,0.743362,0.731473
22,3,23,0.660336,0.659070,0.640500
22,3,24,0.690980,0.689756,0.680943
22,3,25,0.850084,0.848864,0.829064
22,3,26,0.805057,0.803796,0.789860
22,3,27,0.830987,0.829753,0.815708
22,3,28,0.918187,0.916955,0.907653
22,3,29,0.805643,0.804422,0.785695
22,3,30,0.853746,0.852525,0.840034
22,3,31,0.595969,0.594741,0.584088
22,3,32,1.330993,1.329739,1.319677
22,3,33,1.613990,1.612770,1.589097
22,3,34,1.307770,1.306535,1.285829
22,3,35,1.157258,1.155827,1.132050
22,3,36,1.207452,1.206179,1.184325
22,3,37,1.390246,1.389018,1.361772
22,3,38,1.313935,1.312660,1.285949
22,3,39,1.077416,1.076160,1.037066
22,3,40,1.355739,1.354517,1.334201
22,3,41,1.100888,1.099630,1.060085
22,3,42,1.131739,1.130486,1.105309
22,3,43,1.123808,1.122560,1.095935
22,3,44,1.525719,1.524519,1.506008
22,3,45,1.163513,1.162260,1.151931
22,3,46,1.339507,1.338266,1.307706
22,3,47,1.238689,1.237459,1.212604
22,3,48,1.402869,1.401630,1.383885
22,3,49,1.919381,1.917998,1.910948
22,3,50,1.196221,1.194899,1.172505
22,3,51,2.178077,2.176671,2.144592
22,3,52,1.867629,1.866349,1.846368
22,3,53,2.220785,2.219309,2.201061
22,3,54,1.606645,1.605299,1.576294
22,3,55,2.316557,2.315119,2.286625
22,3,56,2.950311,2.949037,2.925499
22,3,57,2.408455,2.406983,2.388085
22,3,58,1.882333,1.881043,1.856979
22,3,59,2.641326,2.640011,2.615809
22,3,60,2.817218,2.815852,2.796160
22,3,61,4.134550,4.132976,4.109690
22,3,62,3.643474,3.642143,3.622647
22,3,63,3.421167,3.419883,3.395486
22,3,64,2.982989,2.981667,2.962053
22,3,65,3.127298,3.126037,3.102440
22,3,66,3.008021,3.006766,2.982167
22,3,67,2.761704,2.760388,2.737357
22,3,68,2.600773,2.599512,2.573203
22,3,69,4.045526,4.044304,4.024890
22,3,70,4.966659,4.964971,4.936771
22,3,71,3.251371,3.249957,3.227966
22,3,72,4.218621,4.217104,4.192153
22,3,73,3.627919,3.626361,3.602796
22,3,74,4.233663,4.231970,4.120814
22,3,75,4.710579,4.708900,4.686068
22,3,76,6.158798,6.157180,6.132792
22,3,77,5.928301,5.926666,5.916718
22,3,78,4.574848,4.573324,4.552753
22,3,79,5.290675,5.289014,5.217943
22,3,80,6.555391,6.553822,6.528308
22,3,81,7.246414,7.244776,7.218948
22,3,82,4.416046,4.414564,4.396099
22,3,83,5.328846,5.327168,5.298227
22,3,84,5.031974,5.030433,5.009262
22,3,85,5.633596,5.632149,5.606328
22,3,86,6.300268,6.298613,6.232313
22,3,87,5.834569,5.832884,5.766867
22,3,88,6.390595,6.388965,6.373358
22,3,89,6.437249,6.435752,6.409149
22,3,90,4.994753,4.993096,4.968296
22,3,91,5.517161,5.515573,5.489829
22,3,92,5.234016,5.232453,5.210216
22,3,93,7.548896,7.547248,7.521969
22,3,94,8.266583,8.265054,8.245844
22,3,95,8.193231,8.191837,8.166828
22,3,96,8.166338,8.164926,8.138766
22,3,97,5.787466,5.786095,5.759799
22,3,98,5.833044,5.831335,5.809046
22,3,99,8.096376,8.094560,8.068334
22,4,1,0.035914,0.034596,0.014450
22,4,2,0.031994,0.030728,0.025683
22,4,3,0.125059,0.123829,0.112113
22,4,4,0.031111,0.029832,0.024071
22,4,5,0.025587,0.024342,0.019211
22,4,6,0.027932,0.026608,0.021768
22,4,7,0.039690,0.038454,0.032969
22,4,8,0.115365,0.113996,0.096948
22,4,9,0.196259,0.195019,0.190163
22,4,10,0.175101,0.173860,0.167193
22,4,11,0.317312,0.315859,0.300364
22,4,12,0.186345,0.185046,0.177523
22,4,13,0.424256,0.423000,0.415393
22,4,14,0.265469,0.264179,0.249197
22,4,15,0.364202,0.362956,0.353359
22,4,16,0.670448,0.669201,0.655996
22,4,17,0.297712,0.296426,0.286725
22,4,18,0.325907,0.324692,0.315008
22,4,19,0.732030,0.730780,0.723671
22,4,20,0.706920,0.705592,0.690389
22,4,21,0.579983,0.578751,0.557645
22,4,22,0.689384,0.688150,0.674545
22,4,23,0.981057,0.979796,0.969262
22,4,24,0.626683,0.625424,0.606570
22,4,25,0.498081,0.496827,0.489302
22,4,26,0.790818,0.789580,0.774953
22,4,27,0.929609,0.928373,0.919671
22,4,28,0.874980,0.873742,0.854401
22,4,29,0.813374,0.812113,0.801344
22,4,30,1.138826,1.137555,1.131108
22,4,31,1.146494,1.145153,1.126086
22,4,32,1.311264,1.309975,1.292674
22,4,33,1.357607,1.356291,1.329089
22,4,34,1.046584,1.045325,1.024717
22,4,35,1.294856,1.293523,1.271068
22,4,36,1.806667,1.805414,1.792796
22,4,37,1.262818,1.261557,1.238641
22,4,38,1.409839,1.408566,1.376434
22,4,39,0.844450,0.843166,0.806108
22,4,40,0.978036,0.976623,0.969718
22,4,41,1.445485,1.444200,1.420970
22,4,42,1.231200,1.229948,1.209922
22,4,43,1.821480,1.820227,1.802417
22,4,44,2.530820,2.529552,2.451152
22,4,45,1.894579,1.893242,1.871958
22,4,46,2.520124,2.518756,2.489720
22,4,47,2.898929,2.897616,2.875385
22,4,48,2.295141,2.293801,2.272439
22,4,49,2.859882,2.858325,2.831630
22,4,50,2.307365,2.305979,2.280018
22,4,51,2.387946,2.386613,2.360782
22,4,52,2.374857,2.373351,2.346941
22,4,53,2.036953,2.035585,2.010035
22,4,54,2.587875,2.586582,2.560244
22,4,55,3.786013,3.784440,3.758106
22,4,56,3.456209,3.454757,3.433648
22,4,57,4.849756,4.848194,4.837703
22,4,58,3.184983,3.183607,3.175091
22,4,59,3.367689,3.366389,3.345322
22,4,60,3.559321,3.557935,3.531126
22,4,61,4.356391,4.355097,4.335346
22,4,62,3.555833,3.554526,3.529649
22,4,63,3.617320,3.616042,3.594044
22,4,64,4.210753,4.209429,4.146866
22,4,65,4.231102,4.229801,4.199159
22,4,66,3.824199,3.822902,3.807233
22,4,67,2.605419,2.603985,2.590924
22,4,68,3.530255,3.529008,3.512675
22,4,69,4.313589,4.312318,4.291097
22,4,70,4.551919,4.550552,4.537045
22,4,71,6.152660,6.151317,6.127788
22,4,72,5.148511,5.147234,5.134167
22,4,73,5.820613,5.819317,5.798402
22,4,74,5.680925,5.679666,5.664144
22,4,75,5.800449,5.799192,5.787189
22,4,76,6.787729,6.786413,6.768084
22,4,77,7.371093,7.369613,7.345343
22,4,78,7.146833,7.145553,7.122431
22,4,79,7.644315,7.643013,7.621758
22,4,80,5.379219,5.377935,5.355470
22,4,81,7.830921,7.829586,7.807872
22,4,82,9.010754,9.009383,8.983926
22,5,1,0.032406,0.031158,0.013727
22,5,2,0.026773,0.025548,0.020002
22,5,3,0.036227,0.035007,0.029875
22,5,4,0.054046,0.052767,0.047632
22,5,5,0.028763,0.027569,0.022870
22,5,6,0.034079,0.032882,0.028053
22,5,7,0.028908,0.027676,0.022249
22,5,8,0.198305,0.197066,0.176967
22,5,9,0.293383,0.292190,0.275356
22,5,10,0.217448,0.216196,0.203810
22,5,11,0.313013,0.311649,0.300309
22,5,12,0.332481,0.331222,0.315393
22,5,13,0.251414,0.250185,0.236936
22,5,14,0.204407,0.203209,0.194038
22,5,15,0.386299,0.385083,0.372834
22,5,16,0.253241,0.252012,0.243874
22,5,17,0.670289,0.668991,0.656454
22,5,18,0.836053,0.834821,0.821984
22,5,19,0.855273,0.854034,0.841273
22,5,20,0.715846,0.714494,0.704289
22,5,21,0.806232,0.805007,0.788140
22,5,22,1.093569,1.092334,1.073218
22,5,23,0.809632,0.808382,0.793867
22,5,24,0.816982,0.815735,0.797555
22,5,25,0.918233,0.916926,0.903147
22,5,26,0.659593,0.658343,0.641294
22,5,27,0.963136,0.961909,0.946585
22,5,28,1.464904,1.463679,1.448386
22,5,29,1.342980,1.341722,1.327754
22,5,30,1.262935,1.261687,1.161385
22,5,31,1.209842,1.208566,1.189274
22,5,32,1.048024,1.046802,1.023079
22,5,33,1.034545,1.033289,1.010454
22,5,34,1.223719,1.222462,1.195019
22,5,35,0.963585,0.962289,0.952952
22,5,36,1.488076,1.486749,1.466446
22,5,37,1.286210,1.284976,1.244150
22,5,38,1.223765,1.222514,1.200465
22,5,39,0.959273,0.958022,0.934841
22,5,40,1.304813,1.303531,1.296437
22,5,41,2.129307,2.128027,2.106826
22,5,42,1.302777,1.301537,1.274405
22,5,43,1.418800,1.417561,1.392202
22,5,44,2.107830,2.106522,2.079657
22,5,45,1.627866,1.626433,1.615942
22,5,46,1.602228,1.600940,1.576072
22,5,47,2.730503,2.729260,2.711051
22,5,48,1.870546,1.869258,1.844736
22,5,49,1.992908,1.991612,1.970033
22,5,50,1.867280,1.865966,1.843341
22,5,51,2.659181,2.657903,2.631643
22,5,52,3.257913,3.256558,3.235715
22,5,53,3.340243,3.338905,3.311883
22,5,54,2.807487,2.806198,2.779680
22,5,55,2.795222,2.793637,2.769188
22,5,56,2.777911,2.776516,2.756997
22,5,57,3.126781,3.125473,3.101127
22,5,58,3.354451,3.353121,3.326515
22,5,59,4.034711,4.033112,4.007480
22,5,60,4.592396,4.591088,4.569029
22,5,61,3.263307,3.261985,3.238725
22,5,62,4.680382,4.679091,4.655363
22,5,63,3.714399,3.712968,3.686753
22,5,64,3.999636,3.998361,3.980463
22,5,65,4.585064,4.583793,4.556414
22,5,66,4.632314,4.631068,4.607431
22,5,67,3.716216,3.714915,3.704646
22,5,68,2.910617,2.909366,2.887783
22,5,69,3.235126,3.233883,3.208686
22,5,70,3.486466,3.485021,3.461769
22,5,71,4.214654,4.213145,4.192090
22,5,72,3.304540,3.303102,3.292633
22,5,73,4.143128,4.141566,4.119960
22,5,74,5.487249,5.485610,5.455536
22,5,75,4.746031,4.744506,4.721735
22,5,76,6.962538,6.961027,6.936578
22,5,77,5.921509,5.920159,5.852994
22,5,78,4.799040,4.797763,4.773652
22,5,79,5.061464,5.060159,5.040298
22,5,80,4.632151,4.630754,4.612167
22,5,81,5.103769,5.102193,5.074344
22,5,82,6.050489,6.048710,6.026732
22,5,83,5.752127,5.750599,5.720583
22,5,84,6.872820,6.871103,6.845372
22,5,85,5.593179,5.591445,5.570856
22,5,86,5.934321,5.932619,5.841217
22,5,87,6.566478,6.564741,6.539569
22,5,88,6.127190,6.125681,6.053480
22,5,89,9.357734,9.356371,9.345638
22,5,90,6.671456,6.670067,6.643989
22,5,91,9.632972,9.631319,9.609763
22,5,92,7.622955,7.621281,7.596417
22,5,93,9.758380,9.756623,9.732180
22,5,94,8.522267,8.520485,8.410478
22,5,95,7.551260,7.549550,7.528068
22,5,96,7.849911,7.847986,7.779954
22,5,97,9.257191,9.255438,9.228171
