n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
21,1,70,1.542621,1.541496,1.523024
21,1,71,1.833451,1.832386,1.810096
21,1,72,2.127022,2.125947,2.106694
21,1,73,1.805480,1.804374,1.778926
21,1,74,2.671237,2.669804,2.646255
21,1,75,1.976546,1.975415,1.949971
21,1,76,2.043420,2.042217,2.017364
21,1,77,2.049013,2.047713,2.023480
21,1,78,2.338351,2.336827,2.297295
21,1,79,2.091713,2.090502,2.066552
21,1,80,3.289491,3.288347,3.271597
21,1,81,3.097171,3.095989,3.074266
21,1,82,3.258291,3.256189,3.228388
21,1,83,2.378411,2.377202,2.352678
21,1,84,2.618850,2.617669,2.597760
21,1,85,2.504574,2.503475,2.479080
21,1,86,2.919814,2.918409,2.894395
21,1,87,2.997602,2.996354,2.970431
21,1,88,3.723265,3.722151,3.695571
21,1,89,3.818720,3.817246,3.793040
21,1,90,3.497360,3.496069,3.458202
21,1,91,3.047144,3.046033,3.026194
21,1,92,2.415131,2.413712,2.391447
21,1,93,2.727895,2.726720,2.705302
21,1,94,3.208158,3.207045,3.188056
21,1,95,2.497086,2.495640,2.468911
21,1,96,2.685072,2.683903,2.658958
21,1,97,2.259920,2.258805,2.241283
21,1,98,3.729650,3.728207,3.701480
21,1,99,3.191837,3.190604,3.172917
21,1,100,4.278614,4.277138,4.252928
21,2,1,0.033947,0.029334,0.013158
21,2,2,0.050253,0.048224,0.043353
21,2,3,0.041179,0.040006,0.024008
21,2,4,0.035192,0.034126,0.018669
21,2,5,0.054637,0.053581,0.049263
21,2,6,0.026039,0.025020,0.020327
21,2,7,0.032285,0.031243,0.027172
21,2,8,0.037730,0.036610,0.019140
21,2,9,0.216327,0.215282,0.199470
21,2,10,0.104032,0.102999,0.098382
21,2,11,0.185283,0.184257,0.174211
21,2,12,0.200666,0.199603,0.183098
21,2,13,0.150375,0.149339,0.132154
21,2,14,0.134174,0.133138,0.119172
21,2,15,0.162069,0.161043,0.156256
21,2,16,0.275829,0.274799,0.265258
21,2,17,0.291194,0.290157,0.278824
21,2,18,0.421751,0.420722,0.409165
21,2,19,0.296323,0.295061,0.282649
21,2,20,0.280626,0.279538,0.261491
21,2,21,0.500902,0.499857,0.490357
21,2,22,0.291079,0.290035,0.274017
21,2,23,0.528211,0.527181,0.509841
21,2,24,0.607883,0.606847,0.596689
21,2,25,0.453981,0.452952,0.437012
21,2,26,0.586253,0.585206,0.567521
21,2,27,0.596710,0.595631,0.565567
21,2,28,0.341282,0.340209,0.320897
21,2,29,0.542440,0.541338,0.528240
21,2,30,0.281047,0.279775,0.265588
21,2,31,0.396967,0.395718,0.385814
21,2,32,0.260884,0.259836,0.247678
21,2,33,0.647198,0.646184,0.640858
21,2,34,0.729214,0.728172,0.711315
21,2,35,0.621857,0.620820,0.602409
21,2,36,0.605513,0.604278,0.591059
21,2,37,0.701833,0.700727,0.686948
21,2,38,0.633534,0.632500,0.623714
21,2,39,0.646041,0.644942,0.633727
21,2,40,0.866983,0.865959,0.851051
21,2,41,0.677545,0.676510,0.664295
21,2,42,0.704815,0.703745,0.679384
21,2,43,0.633374,0.632326,0.610879
21,2,44,0.811831,0.810753,0.783964
21,2,45,0.738520,0.737480,0.725719
21,2,46,0.729966,0.728920,0.704643
21,2,47,0.894210,0.893174,0.879223
21,2,48,0.925921,0.924866,0.903596
21,2,49,0.899452,0.898415,0.876203
21,2,50,0.966542,0.965513,0.951596
21,2,51,1.022346,1.021306,1.010994
21,2,52,1.070575,1.069521,1.047805
21,2,53,0.876343,0.875302,0.848207
21,2,54,0.848342,0.847285,0.822098
21,2,55,1.213077,1.212024,1.202328
21,2,56,0.977799,0.976761,0.954589
21,2,57,1.233852,1.232808,1.220837
21,2,58,1.106409,1.105372,1.082069
21,2,59,1.221601,1.220578,1.199289
21,2,60,1.291861,1.290834,1.270411
21,2,61,1.432926,1.431797,1.411429
21,2,62,1.395239,1.394022,1.376011
21,2,63,1.104989,1.103943,1.080468
21,2,64,1.540584,1.539473,1.514797
21,2,65,1.623012,1.621951,1.597649
21,2,66,1.142131,1.141004,1.119934
21,2,67,1.164733,1.163614,1.145178
21,2,68,1.476047,1.474920,1.449598
21,2,69,1.354034,1.352711,1.333639
21,2,70,1.524346,1.523167,1.498583
21,2,71,1.695421,1.694338,1.666589
21,2,72,2.477343,2.476187,2.453680
21,2,73,2.660120,2.659046,2.638406
21,2,74,1.791928,1.790885,1.767260
21,2,75,1.790248,1.789183,1.768986
21,2,76,2.611977,2.610925,2.586733
21,2,77,2.348591,2.347318,2.328543
21,2,78,1.815381,1.814187,1.790600
21,2,79,1.944490,1.943384,1.921228
21,2,80,2.224311,2.223261,2.203071
21,2,81,2.526536,2.525428,2.506209
21,2,82,1.688633,1.687575,1.665000
21,2,83,1.974605,1.973561,1.956948
21,2,84,2.138323,2.137273,2.118337
21,2,85,1.892577,1.891522,1.873962
21,2,86,2.885131,2.884074,2.863285
21,2,87,1.829507,1.828458,1.810390
21,2,88,2.840433,2.839374,2.812677
21,2,89,2.265471,2.264349,2.252364
21,2,90,3.285053,3.283755,3.263547
21,3,1,0.030091,0.028843,0.011899
21,3,2,0.030760,0.029625,0.024282
21,3,3,0.036535,0.035476,0.031494
21,3,4,0.023721,0.022760,0.017980
21,3,5,0.054072,0.053120,0.048811
21,3,6,0.044844,0.043794,0.039188
21,3,7,0.028203,0.027196,0.022394
21,3,8,0.085916,0.084876,0.080717
21,3,9,0.049620,0.048484,0.031528
21,3,10,0.266612,0.265516,0.255240
21,3,11,0.225764,0.224724,0.213422
21,3,12,0.130303,0.129276,0.110952
21,3,13,0.298189,0.297130,0.290387
21,3,14,0.236281,0.235252,0.220481
21,3,15,0.266420,0.265373,0.251142
21,3,16,0.479934,0.478674,0.471251
21,3,17,0.119864,0.118751,0.104732
21,3,18,0.255618,0.254568,0.241310
21,3,19,0.351402,0.350335,0.337268
21,3,20,0.234889,0.233633,0.221379
21,3,21,0.170168,0.169062,0.156816
21,3,22,0.499300,0.498212,0.491077
21,3,23,0.555613,0.554567,0.540927
21,3,24,0.341394,0.340331,0.326799
21,3,25,0.356370,0.355321,0.343511
21,3,26,0.474874,0.473821,0.463274
21,3,27,0.513828,0.512784,0.496584
21,3,28,0.539381,0.538311,0.522672
21,3,29,0.649871,0.648782,0.635355
21,3,30,0.685161,0.684097,0.667500
21,3,31,0.663982,0.662936,0.650652
21,3,32,0.596247,0.595194,0.579858
21,3,33,1.269556,1.268284,1.251211
21,3,34,1.079544,1.078490,1.053151
21,3,35,0.785448,0.784340,0.759702
21,3,36,0.835232,0.834108,0.818909
21,3,37,0.942501,0.941270,0.924993
21,3,38,0.793898,0.792777,0.781778
21,3,39,1.142772,1.141414,1.131816
21,3,40,1.354866,1.353603,1.336725
21,3,41,0.866849,0.865711,0.841725
21,3,42,0.879444,0.878415,0.856898
21,3,43,1.196597,1.195546,1.174726
21,3,44,1.081180,1.079980,1.055003
21,3,45,1.184347,1.183229,1.159862
21,3,46,0.970617,0.969463,0.940117
21,3,47,1.232394,1.231341,1.223261
21,3,48,1.579502,1.578452,1.553231
21,3,49,1.348890,1.347838,1.325066
21,3,50,1.593306,1.592261,1.571260
21,3,51,1.962942,1.961824,1.943088
21,3,52,1.754231,1.753155,1.735464
21,3,53,1.775505,1.774453,1.742635
21,3,54,1.336570,1.335492,1.313785
21,3,55,1.109989,1.108882,1.086261
21,3,56,1.361527,1.360468,1.342272
21,3,57,1.956565,1.955447,1.936160
21,3,58,1.467424,1.466309,1.442057
21,3,59,1.839900,1.838825,1.816466
21,3,60,2.106216,2.105140,2.086007
21,3,61,2.983048,2.981691,2.954211
21,3,62,2.236625,2.235412,2.216075
21,3,63,2.082266,2.081119,2.059480
21,3,64,2.772229,2.770957,2.749781
21,3,65,2.966461,2.965270,2.937990
21,3,66,3.050699,3.049503,3.028480
21,3,67,3.026891,3.025697,3.001005
21,3,68,2.246059,2.244811,2.219584
21,3,69,3.146537,3.145368,3.122118
21,3,70,3.016150,3.014980,2.998671
21,3,71,3.368744,3.367394,3.341905
21,3,72,4.005027,4.003818,3.981335
21,3,73,3.406949,3.405842,3.385776
21,3,74,2.568263,2.567193,2.552163
21,3,75,4.172162,4.170847,4.152186
21,3,76,4.284414,4.283145,4.266566
21,3,77,4.081514,4.080147,4.059198
21,3,78,2.952115,2.950807,2.928743
21,3,79,4.533458,4.531860,4.507491
21,3,80,4.695177,4.693973,4.669058
21,3,81,4.241399,4.240329,4.214006
21,3,82,3.974791,3.973671,3.955527
21,3,83,3.989587,3.988520,3.962809
21,3,84,4.316609,4.315547,4.296013
21,3,85,4.371669,4.370616,4.345733
21,3,86,4.604931,4.603663,4.581400
21,3,87,4.705742,4.704565,4.685821
21,3,88,4.161112,4.160003,4.142400
21,3,89,4.023295,4.022230,4.001157
21,3,90,3.994206,3.993113,3.969894
21,3,91,3.647014,3.645951,3.627910
21,3,92,4.169904,4.168778,4.144787
21,3,93,3.129251,3.128165,3.102609
21,3,94,3.204460,3.203392,3.177284
21,3,95,3.401786,3.400689,3.383048
21,4,1,0.029510,0.028485,0.011698
21,4,2,0.026135,0.025073,0.020732
21,4,3,0.027125,0.026176,0.021577
21,4,4,0.022855,0.021958,0.017356
21,4,5,0.024797,0.023810,0.019132
21,4,6,0.021015,0.019772,0.014886
21,4,7,0.083502,0.082382,0.077080
21,4,8,0.073491,0.072450,0.067760
21,4,9,0.220590,0.219293,0.194290
21,4,10,0.230633,0.229509,0.213106
21,4,11,0.120366,0.119284,0.108592
21,4,12,0.205985,0.204730,0.192159
21,4,13,0.229520,0.228412,0.218376
21,4,14,0.230875,0.229817,0.213175
21,4,15,0.316684,0.315384,0.301086
21,4,16,0.250507,0.249377,0.235066
21,4,17,0.215603,0.214548,0.202715
21,4,18,0.505255,0.503996,0.499145
21,4,19,0.190677,0.189275,0.169801
21,4,20,0.467567,0.466521,0.453603
21,4,21,0.397133,0.396089,0.388893
21,4,22,0.569282,0.568231,0.554965
21,4,23,0.707146,0.706087,0.694699
21,4,24,0.751493,0.750224,0.733987
21,4,25,0.451690,0.450477,0.436434
21,4,26,0.691106,0.689860,0.678169
21,4,27,0.631564,0.630443,0.612954
21,4,28,0.683158,0.682086,0.664033
21,4,29,0.687000,0.685936,0.675521
21,4,30,0.788389,0.787332,0.775363
21,4,31,0.698974,0.697919,0.678235
21,4,32,1.046867,1.045807,1.031862
21,4,33,1.088629,1.087591,1.062912
21,4,34,0.943018,0.941961,0.913699
21,4,35,0.833060,0.831943,0.823676
21,4,36,0.829326,0.828264,0.811869
21,4,37,0.959517,0.958460,0.943677
21,4,38,0.805385,0.804335,0.791619
21,4,39,0.777006,0.775867,0.766914
21,4,40,1.158570,1.157498,1.151285
21,4,41,1.280713,1.279642,1.259219
21,4,42,1.002163,1.001106,0.977493
21,4,43,0.894228,0.893181,0.885291
21,4,44,1.086223,1.085144,1.066969
21,4,45,1.089507,1.088445,1.064553
21,4,46,1.118653,1.117601,1.093560
21,4,47,1.434273,1.433220,1.416394
21,4,48,1.307307,1.306244,1.284865
21,4,49,1.848309,1.847254,1.830105
21,4,50,1.790968,1.789549,1.767394
21,4,51,1.681376,1.680245,1.665663
21,4,52,1.645580,1.644503,1.618762
21,4,53,1.612338,1.611223,1.589548
21,4,54,1.876400,1.875145,1.858178
21,4,55,1.964045,1.962900,1.932774
21,4,56,2.101465,2.100387,2.075592
21,4,57,1.675587,1.674437,1.647736
21,4,58,1.945370,1.944286,1.920628
21,4,59,1.595481,1.594418,1.570419
21,4,60,2.012367,2.011308,1.985811
21,4,61,2.036075,2.034976,2.014902
21,4,62,2.518823,2.517745,2.499259
21,4,63,2.274074,2.272744,2.246296
21,4,64,2.064013,2.062878,2.037540
21,4,65,2.332424,2.331239,2.305773
21,4,66,2.464868,2.463769,2.442285
21,4,67,2.109608,2.108355,2.088933
21,4,68,2.465772,2.464606,2.444337
21,4,69,2.719544,2.718362,2.692705
21,4,70,2.506243,2.505131,2.487258
21,4,71,3.732938,3.731608,3.709401
21,4,72,2.641549,2.640073,2.615460
21,4,73,2.548119,2.546836,2.529462
21,4,74,2.703537,2.702343,2.683484
21,4,75,3.597373,3.596188,3.572516
21,4,76,3.064710,3.063374,3.038148
21,4,77,2.777318,2.776116,2.761385
21,4,78,2.599965,2.598734,2.572630
21,4,79,2.957423,2.955872,2.937351
21,4,80,2.709603,2.708287,2.690517
21,4,81,3.055241,3.054028,3.028917
21,5,1,0.031062,0.029776,0.012881
21,5,2,0.022348,0.021252,0.016708
21,5,3,0.023730,0.022738,0.018070
21,5,4,0.021679,0.020659,0.016530
21,5,5,0.025011,0.024077,0.019620
21,5,6,0.020526,0.019654,0.015713
21,5,7,0.055992,0.054771,0.049718
21,5,8,0.063305,0.062158,0.056983
21,5,9,0.186735,0.185663,0.164635
21,5,10,0.175889,0.174838,0.162597
21,5,11,0.135170,0.134108,0.123757
21,5,12,0.160127,0.159077,0.154101
21,5,13,0.185858,0.184737,0.173169
21,5,14,0.083289,0.082244,0.077245
21,5,15,0.145072,0.144027,0.137416
21,5,16,0.115050,0.113970,0.106116
21,5,17,0.207824,0.206558,0.197546
21,5,18,0.341298,0.340246,0.327662
21,5,19,0.496654,0.495510,0.486478
21,5,20,0.190614,0.189571,0.172507
21,5,21,0.180488,0.179398,0.169814
21,5,22,0.043794,0.042826,0.032897
21,5,23,0.480021,0.478995,0.466999
21,5,24,0.296317,0.295270,0.289992
21,5,25,0.205542,0.204491,0.198217
21,5,26,0.220802,0.219755,0.202749
21,5,27,0.160359,0.159305,0.149412
21,5,28,0.125080,0.124037,0.110026
21,5,29,0.294924,0.293668,0.281097
21,5,30,0.319556,0.318453,0.294893
21,5,31,0.366383,0.365338,0.357868
21,5,32,0.502559,0.501522,0.485143
21,5,33,0.502382,0.501332,0.486151
21,5,34,0.566674,0.565623,0.556141
21,5,35,0.361119,0.360042,0.347945
21,5,36,0.503905,0.502845,0.497726
21,5,37,0.578094,0.577053,0.557865
21,5,38,0.622898,0.621853,0.610345
21,5,39,0.701890,0.700788,0.681989
21,5,40,0.661240,0.660196,0.647926
21,5,41,0.609206,0.608118,0.603297
21,5,42,0.555327,0.554282,0.549388
21,5,43,0.541577,0.540517,0.531147
21,5,44,0.572071,0.571016,0.565515
21,5,45,0.720487,0.719228,0.705155
21,5,46,0.697529,0.696454,0.690561
21,5,47,0.824277,0.823148,0.804061
21,5,48,0.948065,0.947010,0.922856
21,5,49,0.844872,0.843812,0.832305
21,5,50,0.748718,0.747677,0.740480
21,5,51,0.724428,0.723386,0.716075
21,5,52,0.957571,0.956526,0.944675
21,5,53,1.100119,1.099054,1.086000
21,5,54,0.953412,0.952346,0.933807
21,5,55,0.934626,0.933519,0.917558
21,5,56,0.869126,0.867916,0.854769
21,5,57,1.026867,1.025743,1.012690
21,5,58,1.004492,1.003432,0.980714
21,5,59,1.280431,1.279384,1.261828
21,5,60,1.186037,1.184545,1.166163
21,5,61,1.015180,1.014130,0.992244
21,5,62,1.091270,1.090202,1.067284
21,5,63,1.125198,1.123943,1.099530
21,5,64,1.145794,1.144470,1.123314
21,5,65,1.286337,1.285280,1.259028
21,5,66,1.242315,1.241258,1.221923
21,5,67,1.252971,1.251905,1.226127
21,5,68,1.445900,1.444842,1.425865
21,5,69,1.171569,1.170504,1.151705
21,5,70,1.114625,1.113547,1.087844
21,5,71,1.132988,1.131787,1.108148
21,5,72,1.593329,1.592066,1.572160
21,5,73,1.470965,1.469864,1.451207
21,5,74,2.114077,2.113021,2.086571
21,5,75,1.444991,1.443919,1.430411
21,5,76,1.774052,1.772870,1.746934
21,5,77,1.701309,1.700228,1.674798
21,5,78,1.649716,1.648191,1.618949
21,5,79,2.537363,2.536190,2.514476
21,5,80,2.253518,2.252342,2.235041
21,5,81,1.620203,1.619105,1.598135
21,5,82,1.768793,1.767529,1.749392
21,5,83,2.025306,2.024138,1.999747
21,5,84,1.706518,1.705365,1.679803
21,5,85,2.110176,2.109019,2.087630
21,5,86,1.899452,1.898243,1.876114
21,5,87,1.901281,1.900209,1.875127
21,5,88,2.448051,2.446985,2.430509
21,5,89,2.011949,2.010904,1.984645
21,5,90,2.060275,2.059219,2.039511
21,5,91,1.790694,1.789625,1.770646
21,5,92,1.908727,1.907457,1.881060
21,5,93,1.863546,1.862148,1.838221
21,5,94,2.066617,2.065486,2.040400
21,5,95,1.620289,1.619150,1.595530
21,5,96,1.838118,1.836991,1.811564
21,5,97,2.787084,2.785734,2.759667
21,5,98,2.786513,2.785187,2.764771
21,5,99,3.031702,3.030229,3.009230
21,5,100,3.166491,3.165325,3.139472
21,5,101,3.185685,3.184312,3.159020
21,5,102,3.438986,3.437726,3.416020
21,5,103,3.158273,3.156947,3.138791
21,5,104,3.374985,3.373681,3.349902
21,5,105,3.610836,3.609456,3.574056
