n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
15,2,19,0.014178,0.013504,0.007256
15,2,20,0.027142,0.026456,0.020167
15,2,21,0.028941,0.028258,0.024493
15,2,22,0.011721,0.010996,0.006785
15,2,23,0.020668,0.019963,0.016031
15,2,24,0.011957,0.011291,0.006950
15,2,25,0.040855,0.040148,0.036746
15,2,26,0.011861,0.011169,0.007107
15,2,27,0.050677,0.049997,0.046376
15,2,28,0.043527,0.042838,0.039191
15,2,29,0.021414,0.020722,0.016731
15,2,30,0.013411,0.012502,0.008157
15,2,31,0.025548,0.024812,0.020486
15,2,32,0.051919,0.051222,0.047514
15,2,33,0.021365,0.020682,0.016682
15,2,34,0.019326,0.018685,0.015198
15,2,35,0.038137,0.037451,0.033480
15,2,36,0.052234,0.051512,0.046919
15,2,37,0.040388,0.039659,0.035353
15,2,38,0.028755,0.028090,0.024499
15,2,39,0.050928,0.050192,0.046445
15,2,40,0.046142,0.045415,0.040636
15,2,41,0.077134,0.076437,0.072654
15,2,42,0.062500,0.061755,0.057489
15,2,43,0.031097,0.030394,0.026558
15,2,44,0.071551,0.070867,0.066417
15,2,45,0.056211,0.055492,0.051337
15,2,46,0.072142,0.071446,0.067124
15,2,47,0.086826,0.086123,0.082486
15,2,48,0.166843,0.166103,0.161741
15,2,49,0.073184,0.072340,0.068059
15,2,50,0.165185,0.164438,0.157185
15,2,51,0.144730,0.144030,0.133881
15,2,52,0.147825,0.147128,0.133969
15,2,53,0.175590,0.174888,0.167259
15,2,54,0.205247,0.204535,0.191518
15,2,55,0.128948,0.128239,0.118226
15,2,56,0.225882,0.225167,0.213696
15,2,57,0.195455,0.194768,0.181037
15,2,58,0.195240,0.194536,0.188169
15,2,59,0.179919,0.179236,0.163551
15,2,60,0.174441,0.173755,0.164419
15,2,61,0.144694,0.144001,0.138994
15,2,62,0.194842,0.194159,0.181407
15,2,63,0.198634,0.197929,0.193959
15,3,1,0.009927,0.009240,0.004739
15,3,2,0.012480,0.011578,0.006761
15,3,3,0.010883,0.010155,0.005825
15,3,4,0.009739,0.009043,0.005508
15,3,5,0.010729,0.010047,0.005931
15,3,6,0.011060,0.010395,0.006315
15,3,7,0.019283,0.018626,0.014977
15,3,8,0.010812,0.010201,0.006186
15,3,9,0.010630,0.010020,0.006037
15,3,10,0.015937,0.015266,0.011486
15,3,11,0.010699,0.010093,0.006062
15,3,12,0.017068,0.016394,0.012529
15,3,13,0.023752,0.023064,0.006977
15,3,14,0.018876,0.018121,0.013236
15,3,15,0.012027,0.011321,0.007047
15,3,16,0.032405,0.031736,0.027820
15,3,17,0.048330,0.047619,0.043544
15,3,18,0.031840,0.031153,0.027423
15,3,19,0.012575,0.011869,0.007407
15,3,20,0.035012,0.034308,0.030107
15,3,21,0.025615,0.024918,0.021433
15,3,22,0.025785,0.025097,0.021426
15,3,23,0.029520,0.028837,0.024955
15,3,24,0.029702,0.029026,0.025204
15,3,25,0.057604,0.056901,0.051937
15,3,26,0.031886,0.031195,0.027230
15,3,27,0.032041,0.031374,0.027423
15,3,28,0.079402,0.078695,0.074900
15,3,29,0.034401,0.033693,0.029579
15,3,30,0.095212,0.094470,0.089879
15,3,31,0.050000,0.049291,0.045058
15,3,32,0.054551,0.053805,0.049211
15,3,33,0.144685,0.143996,0.133769
15,3,34,0.050562,0.049867,0.045632
15,3,35,0.134925,0.134051,0.127801
15,3,36,0.103697,0.102943,0.098805
15,3,37,0.093042,0.092356,0.087847
15,3,38,0.089922,0.089217,0.085555
15,3,39,0.124665,0.123903,0.113905
15,3,40,0.082015,0.081291,0.076721
15,3,41,0.079460,0.078752,0.074330
15,3,42,0.094075,0.093393,0.089707
15,3,43,0.114825,0.114135,0.105079
15,3,44,0.124512,0.123661,0.116694
15,3,45,0.073538,0.072816,0.066302
15,3,46,0.069602,0.068896,0.065043
15,3,47,0.057067,0.056367,0.049942
15,3,48,0.103532,0.102849,0.098845
15,3,49,0.090643,0.089910,0.085791
15,3,50,0.165070,0.164331,0.158195
15,3,51,0.154942,0.154086,0.149232
15,3,52,0.175694,0.174921,0.169056
15,3,53,0.167185,0.166498,0.159527
15,3,54,0.201114,0.200406,0.187816
15,3,55,0.187448,0.186731,0.181662
15,3,56,0.226180,0.225329,0.219444
15,3,57,0.231000,0.230293,0.219642
15,3,58,0.260684,0.259979,0.248703
15,3,59,0.227336,0.226622,0.217457
15,3,60,0.271618,0.270840,0.259196
15,3,61,0.260491,0.259782,0.250655
15,3,62,0.260266,0.259575,0.247627
15,3,63,0.240635,0.239899,0.223403
15,4,1,0.010624,0.009762,0.005587
15,4,2,0.011274,0.010543,0.005931
15,4,3,0.034440,0.033713,0.006112
15,4,4,0.011085,0.010354,0.006292
15,4,5,0.010015,0.009308,0.005666
15,4,6,0.011082,0.010380,0.006416
15,4,7,0.010863,0.010165,0.005858
15,4,8,0.011014,0.010325,0.005844
15,4,9,0.018666,0.017954,0.014046
15,4,10,0.016351,0.015642,0.011994
15,4,11,0.016465,0.015755,0.011603
15,4,12,0.017568,0.016868,0.012263
15,4,13,0.022438,0.021753,0.018148
15,4,14,0.011092,0.010409,0.006032
15,4,15,0.010985,0.010296,0.006449
15,4,16,0.013074,0.012362,0.008280
15,4,17,0.020954,0.020235,0.016246
15,4,18,0.012716,0.012027,0.008087
15,4,19,0.012644,0.011934,0.007834
15,4,20,0.012571,0.011887,0.008103
15,4,21,0.011499,0.010799,0.006358
15,4,22,0.012038,0.011186,0.007068
15,4,23,0.029472,0.028706,0.024051
15,4,24,0.021548,0.020838,0.017202
15,4,25,0.030497,0.029802,0.025305
15,4,26,0.019338,0.018642,0.014614
15,4,27,0.024167,0.023454,0.019276
15,4,28,0.038430,0.037693,0.033651
15,4,29,0.036388,0.035649,0.031772
15,4,30,0.043472,0.042760,0.038404
15,4,31,0.050973,0.050281,0.045706
15,4,32,0.042506,0.041767,0.037699
15,4,33,0.048958,0.048232,0.043612
15,4,34,0.041557,0.040848,0.036494
15,4,35,0.019595,0.018883,0.015292
15,4,36,0.115086,0.114377,0.103293
15,4,37,0.068325,0.067599,0.060074
15,4,38,0.092313,0.091592,0.087381
15,4,39,0.048777,0.048043,0.044125
15,4,40,0.079565,0.078868,0.075120
15,4,41,0.124714,0.124001,0.113209
15,4,42,0.070847,0.070150,0.066331
15,4,43,0.062833,0.062068,0.058223
15,4,44,0.063024,0.062298,0.058338
15,4,45,0.032057,0.031355,0.027351
15,4,46,0.103722,0.103026,0.098760
15,4,47,0.071120,0.070412,0.065774
15,4,48,0.055366,0.054655,0.050679
15,4,49,0.205356,0.204646,0.200722
15,4,50,0.129740,0.129047,0.114976
15,4,51,0.104471,0.103761,0.100115
15,4,52,0.144658,0.143980,0.139025
15,4,53,0.204926,0.204229,0.193216
15,4,54,0.146151,0.145457,0.137299
15,4,55,0.099188,0.098499,0.094400
15,4,56,0.184571,0.183892,0.172551
15,4,57,0.207902,0.207126,0.198041
15,4,58,0.219153,0.218269,0.207435
15,4,59,0.236255,0.235527,0.223158
15,4,60,0.247157,0.246447,0.238981
15,4,61,0.221096,0.220392,0.204171
15,4,62,0.250490,0.249767,0.232070
15,4,63,0.251067,0.250344,0.236767
15,4,64,0.250862,0.250142,0.236314
15,4,65,0.252517,0.251794,0.236003
15,4,66,0.280970,0.280260,0.266605
15,4,67,0.240233,0.239381,0.223086
15,4,68,0.259815,0.259023,0.248000
15,4,69,0.277514,0.276799,0.267656
15,4,70,0.311088,0.310395,0.294908
15,4,71,0.270740,0.269698,0.259922
15,4,72,0.221166,0.220389,0.206936
15,4,73,0.277365,0.276656,0.266729
15,4,74,0.263387,0.262649,0.258377
15,4,75,0.188661,0.187949,0.182790
15,4,76,0.219346,0.218651,0.201489
15,4,77,0.216754,0.216050,0.204822
15,4,78,0.276051,0.275094,0.266077
15,4,79,0.310887,0.310186,0.298102
15,5,1,0.008933,0.008284,0.004623
15,5,2,0.022582,0.021921,0.005883
15,5,3,0.033788,0.033176,0.006307
15,5,4,0.021870,0.021246,0.006125
15,5,5,0.009805,0.009176,0.005540
15,5,6,0.030629,0.029944,0.012688
15,5,7,0.016571,0.015911,0.011777
15,5,8,0.015921,0.015253,0.011986
15,5,9,0.011690,0.010961,0.007487
15,5,10,0.020258,0.019615,0.016212
15,5,11,0.010716,0.010102,0.006326
15,5,12,0.021265,0.020632,0.016811
15,5,13,0.019300,0.018662,0.014279
15,5,14,0.011009,0.010343,0.006163
15,5,15,0.023611,0.022879,0.018612
15,5,16,0.035206,0.034541,0.031146
15,5,17,0.018987,0.018281,0.014017
15,5,18,0.049007,0.048334,0.044212
15,5,19,0.024198,0.023517,0.019812
15,5,20,0.026421,0.025697,0.022020
15,5,21,0.046071,0.045322,0.040422
15,5,22,0.011865,0.011260,0.007678
15,5,23,0.011814,0.011184,0.007615
15,5,24,0.025622,0.025024,0.021537
15,5,25,0.057970,0.057313,0.053260
15,5,26,0.058488,0.057812,0.053815
15,5,27,0.028658,0.028009,0.023897
15,5,28,0.074933,0.074285,0.069815
15,5,29,0.083824,0.083132,0.079397
15,5,30,0.054530,0.053844,0.049712
15,5,31,0.030685,0.030073,0.025845
15,5,32,0.062721,0.061913,0.056811
15,5,33,0.070950,0.070215,0.066492
15,5,34,0.185726,0.185037,0.164078
15,5,35,0.201971,0.201272,0.176300
15,5,36,0.192654,0.191937,0.178730
15,5,37,0.204662,0.203967,0.195308
15,5,38,0.227764,0.227084,0.223271
15,5,39,0.179437,0.178708,0.166062
15,5,40,0.207594,0.206898,0.181990
15,5,41,0.228401,0.227691,0.222286
15,5,42,0.220110,0.219418,0.209600
15,5,43,0.199165,0.198476,0.187598
15,5,44,0.226821,0.226143,0.221837
15,5,45,0.239003,0.238291,0.211448
15,5,46,0.241130,0.240421,0.218741
15,5,47,0.226698,0.225962,0.213035
15,5,48,0.242087,0.241402,0.224125
15,5,49,0.241852,0.240909,0.206201
15,5,50,0.240412,0.239643,0.220562
15,5,51,0.168647,0.167962,0.139013
15,5,52,0.231976,0.231193,0.216660
15,5,53,0.236312,0.235634,0.222031
15,5,54,0.239580,0.238894,0.234300
15,5,55,0.231051,0.230267,0.221102
15,5,56,0.259421,0.258714,0.239144
15,5,57,0.233482,0.232770,0.215761
15,5,58,0.235671,0.234941,0.228896
15,5,59,0.261650,0.260923,0.236436
15,5,60,0.268948,0.268114,0.257023
15,5,61,0.270913,0.270145,0.258622
15,5,62,0.259453,0.258703,0.246409
15,5,63,0.240739,0.240047,0.232416
15,5,64,0.244514,0.243820,0.227045
15,5,65,0.240750,0.240074,0.225589
15,5,66,0.251192,0.250262,0.237630
15,5,67,0.264385,0.263621,0.241928
15,5,68,0.287626,0.286787,0.267078
15,5,69,0.266325,0.265526,0.236966
15,5,70,0.290420,0.289734,0.264834
15,5,71,0.304453,0.303781,0.293585
15,5,72,0.292571,0.291864,0.275363
15,5,73,0.279922,0.279224,0.267063
15,5,74,0.291093,0.290396,0.274831
15,5,75,0.241258,0.240427,0.233199
15,5,76,0.291442,0.290495,0.269285
15,5,77,0.282518,0.281790,0.260944
15,5,78,0.270592,0.269798,0.261902
15,5,79,0.284034,0.283241,0.273174
