n,seed,iter,ip_total_s,ip_solve_s,gurobi_runtime_s
19,2,21,0.025614,0.024540,0.019587
19,2,22,0.347351,0.346332,0.333045
19,2,23,0.162935,0.161837,0.154416
19,2,24,0.346224,0.345188,0.330858
19,2,25,0.239304,0.238281,0.228488
19,2,26,0.249160,0.248166,0.240841
19,2,27,0.195017,0.194014,0.183240
19,2,28,0.098860,0.097830,0.093106
19,2,29,0.236038,0.235031,0.227384
19,2,30,0.259798,0.258809,0.243792
19,2,31,0.414976,0.413944,0.398610
19,2,32,0.331064,0.330060,0.317474
19,2,33,0.378278,0.377264,0.363259
19,2,34,0.381280,0.380261,0.366774
19,2,35,0.401633,0.400601,0.381539
19,2,36,0.277833,0.276808,0.271211
19,2,37,0.256721,0.255705,0.244981
19,2,38,0.458267,0.457200,0.448346
19,2,39,0.413895,0.412836,0.396086
19,2,40,0.189813,0.188811,0.183052
19,2,41,0.423980,0.422906,0.411104
19,2,42,0.472538,0.471526,0.460173
19,2,43,0.637767,0.636731,0.619844
19,2,44,0.461432,0.460434,0.442941
19,2,45,0.512951,0.511947,0.502027
19,2,46,0.509167,0.508157,0.491688
19,2,47,0.482212,0.481092,0.468355
19,2,48,0.494971,0.493816,0.486741
19,2,49,0.380236,0.379145,0.368247
19,2,50,0.553460,0.552415,0.545691
19,2,51,0.615023,0.613940,0.602066
19,2,52,0.527283,0.526256,0.514610
19,2,53,0.613560,0.612538,0.604860
19,2,54,0.568150,0.567117,0.562450
19,2,55,0.609811,0.608802,0.603309
19,2,56,0.703386,0.702346,0.687030
19,2,57,0.664457,0.663428,0.651317
19,2,58,0.576397,0.575382,0.567344
19,2,59,0.488449,0.487429,0.478550
19,2,60,0.702580,0.701335,0.676288
19,2,61,0.669773,0.668681,0.651917
19,2,62,0.772184,0.771130,0.760613
19,2,63,0.867159,0.866102,0.851540
19,2,64,1.206281,1.205189,1.195437
19,2,65,0.826802,0.825733,0.811724
19,2,66,0.966673,0.965553,0.952617
19,2,67,0.769504,0.768428,0.755039
19,2,68,0.822198,0.821099,0.811144
19,2,69,1.317578,1.316531,1.303322
19,2,70,0.784486,0.783446,0.773975
19,2,71,1.218466,1.217415,1.201875
19,2,72,1.213046,1.211961,1.204057
19,2,73,1.304860,1.303736,1.279519
19,2,74,1.259286,1.258219,1.232030
19,2,75,0.924139,0.923085,0.898975
19,2,76,1.239232,1.238097,1.213851
19,2,77,1.397402,1.396087,1.361852
19,2,78,1.344949,1.343899,1.317389
19,2,79,1.167751,1.166656,1.158908
19,2,80,1.450816,1.449720,1.427997
19,2,81,1.793465,1.792411,1.772615
19,3,1,0.027051,0.025985,0.009187
19,3,2,0.028840,0.027794,0.011653
19,3,3,0.034822,0.033785,0.028971
19,3,4,0.022698,0.021671,0.013769
19,3,5,0.030459,0.029405,0.013490
19,3,6,0.019862,0.018851,0.013778
19,3,7,0.019934,0.018879,0.014588
19,3,8,0.021919,0.020869,0.016265
19,3,9,0.021165,0.020115,0.015036
19,3,10,0.042119,0.041083,0.035833
19,3,11,0.073925,0.072894,0.055861
19,3,12,0.025722,0.024628,0.020195
19,3,13,0.024221,0.023220,0.018454
19,3,14,0.059416,0.058415,0.053843
19,3,15,0.061795,0.060763,0.056088
19,3,16,0.066073,0.065005,0.060447
19,3,17,0.025304,0.024290,0.019463
19,3,18,0.077908,0.076893,0.071886
19,3,19,0.205685,0.204685,0.200175
19,3,20,0.172832,0.171779,0.152637
19,3,21,0.072815,0.071795,0.066344
19,3,22,0.025346,0.024323,0.019055
19,3,23,0.175693,0.174593,0.163794
19,3,24,0.089664,0.088626,0.083708
19,3,25,0.205655,0.204657,0.195806
19,3,26,0.105615,0.104591,0.087979
19,3,27,0.075171,0.074174,0.056998
19,3,28,0.248673,0.247648,0.241005
19,3,29,0.320556,0.319514,0.314614
19,3,30,0.281412,0.280398,0.269486
19,3,31,0.220664,0.219664,0.207654
19,3,32,0.231304,0.230308,0.217627
19,3,33,0.286130,0.285119,0.252854
19,3,34,0.256159,0.255148,0.248711
19,3,35,0.226384,0.225358,0.213169
19,3,36,0.364440,0.363408,0.354069
19,3,37,0.349839,0.348768,0.328164
19,3,38,0.290758,0.289725,0.276878
19,3,39,0.458128,0.457059,0.452304
19,3,40,0.448406,0.447029,0.421184
19,3,41,0.495763,0.494731,0.489183
19,3,42,0.427760,0.426718,0.409378
19,3,43,0.383945,0.382906,0.370306
19,3,44,0.437585,0.436570,0.423203
19,3,45,0.415336,0.414357,0.403603
19,3,46,0.434936,0.433925,0.422730
19,3,47,0.446630,0.445487,0.439431
19,3,48,0.519196,0.517770,0.508064
19,3,49,0.511471,0.510442,0.499684
19,3,50,0.399743,0.398709,0.388743
19,3,51,0.541824,0.540758,0.513979
19,3,52,0.450924,0.449809,0.441077
19,3,53,0.402251,0.401164,0.389528
19,3,54,0.457159,0.456120,0.447657
19,3,55,0.634536,0.633500,0.620926
19,3,56,0.518109,0.517082,0.493300
19,3,57,0.418035,0.416985,0.406032
19,3,58,0.338837,0.337798,0.330116
19,3,59,0.381238,0.380190,0.368274
19,3,60,0.422921,0.421875,0.416330
19,3,61,0.423297,0.422220,0.409037
19,3,62,0.555130,0.554070,0.546378
19,3,63,0.627672,0.626606,0.619968
19,3,64,0.581743,0.580673,0.574055
19,3,65,0.661669,0.660588,0.650289
19,3,66,0.564350,0.563065,0.550980
19,3,67,0.642119,0.641032,0.633225
19,3,68,0.699972,0.698680,0.664684
19,3,69,0.550351,0.549275,0.523577
19,3,70,0.551525,0.550482,0.532097
19,3,71,0.702419,0.701390,0.691672
19,3,72,0.506937,0.505881,0.492582
19,3,73,0.729458,0.728411,0.718083
19,3,74,0.801195,0.800142,0.790003
19,3,75,0.577062,0.575994,0.551587
19,3,76,0.702370,0.701290,0.687284
19,3,77,0.702353,0.701266,0.692185
19,3,78,0.852955,0.851901,0.840897
19,3,79,0.797784,0.796745,0.789753
19,3,80,0.927846,0.926786,0.920048
19,3,81,1.060866,1.059819,1.046598
19,3,82,0.682559,0.681530,0.659858
19,3,83,0.575807,0.574764,0.565979
19,3,84,0.945424,0.944301,0.935436
19,3,85,0.850271,0.849186,0.823091
19,4,1,0.014806,0.013795,0.009384
19,4,2,0.017938,0.016880,0.012284
19,4,3,0.035898,0.034898,0.029787
19,4,4,0.017847,0.016822,0.012473
19,4,5,0.018923,0.017865,0.013689
19,4,6,0.033769,0.032731,0.027765
19,4,7,0.019985,0.018937,0.014291
19,4,8,0.032779,0.031758,0.027370
19,4,9,0.024165,0.023113,0.018908
19,4,10,0.035004,0.033969,0.017315
19,4,11,0.072379,0.071323,0.056140
19,4,12,0.135013,0.133968,0.127911
19,4,13,0.076754,0.075755,0.071450
19,4,14,0.090314,0.089285,0.085101
19,4,15,0.216064,0.215035,0.193589
19,4,16,0.114562,0.113554,0.100913
19,4,17,0.209164,0.208130,0.198948
19,4,18,0.169656,0.168546,0.150706
19,4,19,0.254948,0.253914,0.249362
19,4,20,0.135275,0.134224,0.124093
19,4,21,0.253360,0.252311,0.239976
19,4,22,0.360459,0.359429,0.343801
19,4,23,0.373794,0.372711,0.354446
19,4,24,0.257095,0.256064,0.246221
19,4,25,0.492254,0.491224,0.484345
19,4,26,0.512480,0.511466,0.493610
19,4,27,0.384578,0.383564,0.363943
19,4,28,0.544033,0.542939,0.529607
19,4,29,0.515593,0.514483,0.505947
19,4,30,0.478716,0.477650,0.465433
19,4,31,0.584579,0.583534,0.573266
19,4,32,0.556972,0.555907,0.531455
19,4,33,0.588191,0.587127,0.548997
19,4,34,0.595381,0.594342,0.569660
19,4,35,0.444565,0.443552,0.424598
19,4,36,0.634774,0.633746,0.615652
19,4,37,0.756397,0.755363,0.728766
19,4,38,0.830836,0.829785,0.819117
19,4,39,0.693729,0.692647,0.671582
19,4,40,0.819670,0.818638,0.793309
19,4,41,0.708111,0.707072,0.701172
19,4,42,0.711246,0.710217,0.685566
19,4,43,0.708008,0.706951,0.680327
19,4,44,0.714713,0.713678,0.680428
19,4,45,1.048599,1.047543,1.027847
19,4,46,0.755834,0.754751,0.727913
19,4,47,0.564863,0.563747,0.552855
19,4,48,0.698610,0.697505,0.683116
19,4,49,0.765563,0.764476,0.742470
19,4,50,0.656031,0.654976,0.641353
19,4,51,0.704947,0.703887,0.672153
19,4,52,0.674771,0.673704,0.650683
19,4,53,0.701809,0.700770,0.678257
19,4,54,0.683533,0.682425,0.663737
19,4,55,0.710977,0.709929,0.685698
19,4,56,0.819087,0.818019,0.804856
19,4,57,0.891293,0.890260,0.866702
19,4,58,0.804534,0.803489,0.782439
19,4,59,0.633279,0.632263,0.608844
19,4,60,0.891353,0.890314,0.876780
19,4,61,0.855454,0.854398,0.843101
19,4,62,1.101259,1.100089,1.080907
19,4,63,1.418279,1.417155,1.397781
19,4,64,1.042201,1.041141,1.028099
19,4,65,1.483316,1.482224,1.469405
19,4,66,0.932075,0.931000,0.923875
19,4,67,0.971074,0.970016,0.952572
19,4,68,0.979111,0.978015,0.962829
19,4,69,0.975039,0.973977,0.948362
19,4,70,0.944380,0.943133,0.923175
19,4,71,0.966142,0.965071,0.947470
19,4,72,1.088989,1.087932,1.060985
19,4,73,0.993696,0.992211,0.963203
19,4,74,1.069659,1.068617,1.059464
19,4,75,1.104277,1.103205,1.092033
19,4,76,1.160189,1.159136,1.131369
19,4,77,1.906298,1.905161,1.885006
19,5,1,0.014887,0.013820,0.009457
19,5,2,0.032526,0.031531,0.026627
19,5,3,0.020089,0.019043,0.013876
19,5,4,0.016893,0.015887,0.011400
19,5,5,0.041195,0.040171,0.035447
19,5,6,0.055055,0.054014,0.049122
19,5,7,0.045474,0.044413,0.039485
19,5,8,0.022180,0.021160,0.015880
19,5,9,0.042227,0.041218,0.036545
19,5,10,0.052811,0.051798,0.047122
19,5,11,0.149637,0.148522,0.129096
19,5,12,0.218273,0.217199,0.207701
19,5,13,0.209986,0.208933,0.196224
19,5,14,0.102904,0.101853,0.091788
19,5,15,0.154926,0.153882,0.147868
19,5,16,0.071804,0.070779,0.065543
19,5,17,0.215116,0.214071,0.205143
19,5,18,0.193900,0.192862,0.183327
19,5,19,0.145504,0.144460,0.135915
19,5,20,0.144464,0.143444,0.134128
19,5,21,0.144485,0.143453,0.136886
19,5,22,0.246602,0.245625,0.239681
19,5,23,0.206273,0.205212,0.194117
19,5,24,0.226124,0.225119,0.210883
19,5,25,0.233737,0.232721,0.220773
19,5,26,0.074346,0.073325,0.063113
19,5,27,0.336360,0.335354,0.321309
19,5,28,0.359963,0.358918,0.345909
19,5,29,0.251027,0.250001,0.235956
19,5,30,0.395214,0.394184,0.377405
19,5,31,0.382845,0.381807,0.366364
19,5,32,0.269803,0.268776,0.256805
19,5,33,0.279742,0.278732,0.264048
19,5,34,0.347354,0.346308,0.334373
19,5,35,0.387276,0.386211,0.378391
19,5,36,0.370751,0.369686,0.359037
19,5,37,0.370912,0.369862,0.357995
19,5,38,0.466624,0.465591,0.444724
19,5,39,0.422431,0.421398,0.402652
19,5,40,0.422279,0.421218,0.409248
19,5,41,0.474896,0.473871,0.455177
19,5,42,0.485118,0.484073,0.471320
19,5,43,0.473380,0.472327,0.449557
19,5,44,0.463993,0.462959,0.453248
19,5,45,0.386515,0.385497,0.373165
19,5,46,0.413597,0.412525,0.401093
19,5,47,0.475428,0.474336,0.466777
19,5,48,0.386587,0.385557,0.373096
19,5,49,0.417078,0.416025,0.402480
19,5,50,0.506675,0.505660,0.491624
19,5,51,0.563399,0.562316,0.537876
19,5,52,0.518008,0.516954,0.499166
19,5,53,0.572278,0.571257,0.557075
19,5,54,0.567877,0.566875,0.557740
19,5,55,0.537927,0.536889,0.517968
19,5,56,0.531694,0.530654,0.509304
19,5,57,0.456895,0.455804,0.449139
19,5,58,0.506065,0.505022,0.492517
19,5,59,0.568287,0.567243,0.561305
19,5,60,0.591416,0.590395,0.572563
19,5,61,0.538023,0.536975,0.531330
19,5,62,0.585416,0.584379,0.570392
19,5,63,0.613756,0.612713,0.604063
19,5,64,0.666478,0.665451,0.656640
19,5,65,0.668205,0.667163,0.650477
19,5,66,0.529318,0.528292,0.521421
19,5,67,0.633626,0.632599,0.625660
19,5,68,0.711591,0.710525,0.700376
19,5,69,0.880178,0.879158,0.861535
19,5,70,0.763660,0.762640,0.739899
19,5,71,0.866628,0.865528,0.850625
19,5,72,0.779330,0.778249,0.770494
19,5,73,0.911835,0.910776,0.899114
19,5,74,0.933200,0.932119,0.926096
19,5,75,0.861928,0.860868,0.835167
